time,investigation,mount,attack,other
0.0,1,0,0,0
0.03,1,0,0,0
0.07,1,0,0,0
0.1,1,0,0,0
0.13,1,0,0,0
0.17,1,0,0,0
0.2,1,0,0,0
0.23,1,0,0,0
0.27,1,0,0,0
0.3,1,0,0,0
0.33,1,0,0,0
0.37,1,0,0,0
0.4,1,0,0,0
0.43,1,0,0,0
0.47,1,0,0,0
0.5,1,0,0,0
0.53,1,0,0,0
0.57,1,0,0,0
0.6,1,0,0,0
0.63,1,0,0,0
0.67,1,0,0,0
0.7,1,0,0,0
0.73,1,0,0,0
0.77,1,0,0,0
0.8,1,0,0,0
0.83,1,0,0,0
0.87,1,0,0,0
0.9,1,0,0,0
0.93,1,0,0,0
0.97,1,0,0,0
1.0,1,0,0,0
1.03,1,0,0,0
1.07,1,0,0,0
1.1,1,0,0,0
1.13,1,0,0,0
1.17,1,0,0,0
1.2,1,0,0,0
1.23,1,0,0,0
1.27,1,0,0,0
1.3,1,0,0,0
1.33,1,0,0,0
1.37,1,0,0,0
1.4,1,0,0,0
1.43,1,0,0,0
1.47,1,0,0,0
1.5,1,0,0,0
1.53,1,0,0,0
1.57,1,0,0,0
1.6,1,0,0,0
1.63,1,0,0,0
1.67,1,0,0,0
1.7,1,0,0,0
1.73,1,0,0,0
1.77,1,0,0,0
1.8,1,0,0,0
1.83,1,0,0,0
1.87,1,0,0,0
1.9,1,0,0,0
1.93,1,0,0,0
1.97,1,0,0,0
2.0,1,0,0,0
2.03,1,0,0,0
2.07,1,0,0,0
2.1,1,0,0,0
2.13,1,0,0,0
2.17,1,0,0,0
2.2,1,0,0,0
2.23,1,0,0,0
2.27,1,0,0,0
2.3,1,0,0,0
2.33,1,0,0,0
2.37,1,0,0,0
2.4,1,0,0,0
2.43,1,0,0,0
2.47,1,0,0,0
2.5,1,0,0,0
2.53,1,0,0,0
2.57,1,0,0,0
2.6,1,0,0,0
2.63,1,0,0,0
2.67,1,0,0,0
2.7,1,0,0,0
2.73,1,0,0,0
2.77,1,0,0,0
2.8,1,0,0,0
2.83,1,0,0,0
2.87,1,0,0,0
2.9,1,0,0,0
2.93,1,0,0,0
2.97,1,0,0,0
3.0,1,0,0,0
3.03,1,0,0,0
3.07,1,0,0,0
3.1,1,0,0,0
3.13,1,0,0,0
3.17,1,0,0,0
3.2,1,0,0,0
3.23,1,0,0,0
3.27,1,0,0,0
3.3,1,0,0,0
3.33,1,0,0,0
3.37,1,0,0,0
3.4,1,0,0,0
3.43,1,0,0,0
3.47,1,0,0,0
3.5,1,0,0,0
3.53,1,0,0,0
3.57,1,0,0,0
3.6,1,0,0,0
3.63,1,0,0,0
3.67,1,0,0,0
3.7,1,0,0,0
3.73,1,0,0,0
3.77,1,0,0,0
3.8,1,0,0,0
3.83,1,0,0,0
3.87,1,0,0,0
3.9,1,0,0,0
3.93,1,0,0,0
3.97,1,0,0,0
4.0,1,0,0,0
4.03,1,0,0,0
4.07,1,0,0,0
4.1,1,0,0,0
4.13,1,0,0,0
4.17,1,0,0,0
4.2,1,0,0,0
4.23,1,0,0,0
4.27,1,0,0,0
4.3,1,0,0,0
4.33,1,0,0,0
4.37,1,0,0,0
4.4,1,0,0,0
4.43,1,0,0,0
4.47,1,0,0,0
4.5,1,0,0,0
4.53,1,0,0,0
4.57,1,0,0,0
4.6,1,0,0,0
4.63,1,0,0,0
4.67,1,0,0,0
4.7,1,0,0,0
4.73,1,0,0,0
4.77,1,0,0,0
4.8,1,0,0,0
4.83,1,0,0,0
4.87,1,0,0,0
4.9,1,0,0,0
4.93,1,0,0,0
4.97,1,0,0,0
5.0,1,0,0,0
5.03,1,0,0,0
5.07,1,0,0,0
5.1,1,0,0,0
5.13,1,0,0,0
5.17,1,0,0,0
5.2,1,0,0,0
5.23,1,0,0,0
5.27,1,0,0,0
5.3,1,0,0,0
5.33,1,0,0,0
5.37,1,0,0,0
5.4,1,0,0,0
5.43,1,0,0,0
5.47,1,0,0,0
5.5,1,0,0,0
5.53,1,0,0,0
5.57,1,0,0,0
5.6,1,0,0,0
5.63,1,0,0,0
5.67,1,0,0,0
5.7,1,0,0,0
5.73,1,0,0,0
5.77,1,0,0,0
5.8,1,0,0,0
5.83,1,0,0,0
5.87,1,0,0,0
5.9,1,0,0,0
5.93,1,0,0,0
5.97,1,0,0,0
6.0,1,0,0,0
6.03,1,0,0,0
6.07,1,0,0,0
6.1,1,0,0,0
6.13,1,0,0,0
6.17,1,0,0,0
6.2,1,0,0,0
6.23,1,0,0,0
6.27,1,0,0,0
6.3,1,0,0,0
6.33,1,0,0,0
6.37,1,0,0,0
6.4,1,0,0,0
6.43,1,0,0,0
6.47,1,0,0,0
6.5,1,0,0,0
6.53,1,0,0,0
6.57,1,0,0,0
6.6,1,0,0,0
6.63,1,0,0,0
6.67,1,0,0,0
6.7,1,0,0,0
6.73,1,0,0,0
6.77,1,0,0,0
6.8,1,0,0,0
6.83,1,0,0,0
6.87,1,0,0,0
6.9,1,0,0,0
6.93,1,0,0,0
6.97,1,0,0,0
7.0,1,0,0,0
7.03,1,0,0,0
7.07,1,0,0,0
7.1,1,0,0,0
7.13,1,0,0,0
7.17,1,0,0,0
7.2,1,0,0,0
7.23,1,0,0,0
7.27,1,0,0,0
7.3,1,0,0,0
7.33,1,0,0,0
7.37,1,0,0,0
7.4,1,0,0,0
7.43,1,0,0,0
7.47,1,0,0,0
7.5,1,0,0,0
7.53,1,0,0,0
7.57,1,0,0,0
7.6,1,0,0,0
7.63,1,0,0,0
7.67,1,0,0,0
7.7,1,0,0,0
7.73,1,0,0,0
7.77,1,0,0,0
7.8,1,0,0,0
7.83,1,0,0,0
7.87,1,0,0,0
7.9,1,0,0,0
7.93,1,0,0,0
7.97,1,0,0,0
8.0,1,0,0,0
8.03,1,0,0,0
8.07,1,0,0,0
8.1,1,0,0,0
8.13,1,0,0,0
8.17,1,0,0,0
8.2,1,0,0,0
8.23,1,0,0,0
8.27,1,0,0,0
8.3,1,0,0,0
8.33,1,0,0,0
8.37,1,0,0,0
8.4,1,0,0,0
8.43,1,0,0,0
8.47,1,0,0,0
8.5,1,0,0,0
8.53,1,0,0,0
8.57,1,0,0,0
8.6,1,0,0,0
8.63,1,0,0,0
8.67,1,0,0,0
8.7,1,0,0,0
8.73,1,0,0,0
8.77,1,0,0,0
8.8,1,0,0,0
8.83,1,0,0,0
8.87,1,0,0,0
8.9,1,0,0,0
8.93,1,0,0,0
8.97,1,0,0,0
9.0,1,0,0,0
9.03,1,0,0,0
9.07,1,0,0,0
9.1,1,0,0,0
9.13,1,0,0,0
9.17,1,0,0,0
9.2,1,0,0,0
9.23,1,0,0,0
9.27,1,0,0,0
9.3,1,0,0,0
9.33,1,0,0,0
9.37,1,0,0,0
9.4,1,0,0,0
9.43,1,0,0,0
9.47,1,0,0,0
9.5,1,0,0,0
9.53,1,0,0,0
9.57,1,0,0,0
9.6,1,0,0,0
9.63,1,0,0,0
9.67,1,0,0,0
9.7,1,0,0,0
9.73,1,0,0,0
9.77,1,0,0,0
9.8,1,0,0,0
9.83,1,0,0,0
9.87,1,0,0,0
9.9,1,0,0,0
9.93,1,0,0,0
9.97,1,0,0,0
10.0,1,0,0,0
10.03,1,0,0,0
10.07,1,0,0,0
10.1,1,0,0,0
10.13,1,0,0,0
10.17,1,0,0,0
10.2,1,0,0,0
10.23,1,0,0,0
10.27,1,0,0,0
10.3,1,0,0,0
10.33,1,0,0,0
10.37,1,0,0,0
10.4,1,0,0,0
10.43,1,0,0,0
10.47,1,0,0,0
10.5,1,0,0,0
10.53,1,0,0,0
10.57,1,0,0,0
10.6,1,0,0,0
10.63,1,0,0,0
10.67,1,0,0,0
10.7,1,0,0,0
10.73,1,0,0,0
10.77,1,0,0,0
10.8,1,0,0,0
10.83,1,0,0,0
10.87,1,0,0,0
10.9,1,0,0,0
10.93,1,0,0,0
10.97,1,0,0,0
11.0,1,0,0,0
11.03,1,0,0,0
11.07,1,0,0,0
11.1,1,0,0,0
11.13,1,0,0,0
11.17,1,0,0,0
11.2,1,0,0,0
11.23,1,0,0,0
11.27,1,0,0,0
11.3,1,0,0,0
11.33,1,0,0,0
11.37,1,0,0,0
11.4,1,0,0,0
11.43,1,0,0,0
11.47,1,0,0,0
11.5,1,0,0,0
11.53,1,0,0,0
11.57,1,0,0,0
11.6,1,0,0,0
11.63,1,0,0,0
11.67,1,0,0,0
11.7,1,0,0,0
11.73,1,0,0,0
11.77,1,0,0,0
11.8,1,0,0,0
11.83,1,0,0,0
11.87,1,0,0,0
11.9,1,0,0,0
11.93,1,0,0,0
11.97,1,0,0,0
12.0,1,0,0,0
12.03,1,0,0,0
12.07,1,0,0,0
12.1,1,0,0,0
12.13,1,0,0,0
12.17,1,0,0,0
12.2,1,0,0,0
12.23,1,0,0,0
12.27,1,0,0,0
12.3,1,0,0,0
12.33,1,0,0,0
12.37,1,0,0,0
12.4,1,0,0,0
12.43,1,0,0,0
12.47,1,0,0,0
12.5,1,0,0,0
12.53,1,0,0,0
12.57,1,0,0,0
12.6,1,0,0,0
12.63,1,0,0,0
12.67,1,0,0,0
12.7,1,0,0,0
12.73,1,0,0,0
12.77,1,0,0,0
12.8,1,0,0,0
12.83,1,0,0,0
12.87,1,0,0,0
12.9,1,0,0,0
12.93,1,0,0,0
12.97,1,0,0,0
13.0,1,0,0,0
13.03,1,0,0,0
13.07,1,0,0,0
13.1,1,0,0,0
13.13,1,0,0,0
13.17,1,0,0,0
13.2,1,0,0,0
13.23,1,0,0,0
13.27,1,0,0,0
13.3,1,0,0,0
13.33,1,0,0,0
13.37,1,0,0,0
13.4,1,0,0,0
13.43,1,0,0,0
13.47,1,0,0,0
13.5,1,0,0,0
13.53,1,0,0,0
13.57,1,0,0,0
13.6,1,0,0,0
13.63,1,0,0,0
13.67,1,0,0,0
13.7,1,0,0,0
13.73,1,0,0,0
13.77,1,0,0,0
13.8,1,0,0,0
13.83,1,0,0,0
13.87,1,0,0,0
13.9,1,0,0,0
13.93,1,0,0,0
13.97,1,0,0,0
14.0,1,0,0,0
14.03,1,0,0,0
14.07,1,0,0,0
14.1,1,0,0,0
14.13,1,0,0,0
14.17,1,0,0,0
14.2,1,0,0,0
14.23,1,0,0,0
14.27,1,0,0,0
14.3,1,0,0,0
14.33,1,0,0,0
14.37,1,0,0,0
14.4,1,0,0,0
14.43,1,0,0,0
14.47,1,0,0,0
14.5,1,0,0,0
14.53,1,0,0,0
14.57,1,0,0,0
14.6,1,0,0,0
14.63,1,0,0,0
14.67,1,0,0,0
14.7,1,0,0,0
14.73,1,0,0,0
14.77,1,0,0,0
14.8,1,0,0,0
14.83,1,0,0,0
14.87,1,0,0,0
14.9,1,0,0,0
14.93,1,0,0,0
14.97,1,0,0,0
15.0,1,0,0,0
15.03,1,0,0,0
15.07,1,0,0,0
15.1,1,0,0,0
15.13,1,0,0,0
15.17,1,0,0,0
15.2,1,0,0,0
15.23,1,0,0,0
15.27,1,0,0,0
15.3,1,0,0,0
15.33,1,0,0,0
15.37,1,0,0,0
15.4,1,0,0,0
15.43,1,0,0,0
15.47,1,0,0,0
15.5,1,0,0,0
15.53,1,0,0,0
15.57,1,0,0,0
15.6,1,0,0,0
15.63,1,0,0,0
15.67,1,0,0,0
15.7,1,0,0,0
15.73,1,0,0,0
15.77,1,0,0,0
15.8,1,0,0,0
15.83,1,0,0,0
15.87,1,0,0,0
15.9,1,0,0,0
15.93,1,0,0,0
15.97,1,0,0,0
16.0,1,0,0,0
16.03,1,0,0,0
16.07,1,0,0,0
16.1,1,0,0,0
16.13,1,0,0,0
16.17,1,0,0,0
16.2,1,0,0,0
16.23,1,0,0,0
16.27,1,0,0,0
16.3,1,0,0,0
16.33,1,0,0,0
16.37,1,0,0,0
16.4,1,0,0,0
16.43,1,0,0,0
16.47,1,0,0,0
16.5,1,0,0,0
16.53,1,0,0,0
16.57,1,0,0,0
16.6,1,0,0,0
16.63,1,0,0,0
16.67,1,0,0,0
16.7,1,0,0,0
16.73,1,0,0,0
16.77,1,0,0,0
16.8,1,0,0,0
16.83,1,0,0,0
16.87,1,0,0,0
16.9,1,0,0,0
16.93,1,0,0,0
16.97,1,0,0,0
17.0,1,0,0,0
17.03,1,0,0,0
17.07,1,0,0,0
17.1,1,0,0,0
17.13,1,0,0,0
17.17,1,0,0,0
17.2,1,0,0,0
17.23,1,0,0,0
17.27,1,0,0,0
17.3,1,0,0,0
17.33,1,0,0,0
17.37,1,0,0,0
17.4,1,0,0,0
17.43,1,0,0,0
17.47,1,0,0,0
17.5,1,0,0,0
17.53,1,0,0,0
17.57,1,0,0,0
17.6,1,0,0,0
17.63,1,0,0,0
17.67,1,0,0,0
17.7,1,0,0,0
17.73,1,0,0,0
17.77,1,0,0,0
17.8,1,0,0,0
17.83,1,0,0,0
17.87,1,0,0,0
17.9,1,0,0,0
17.93,1,0,0,0
17.97,1,0,0,0
18.0,1,0,0,0
18.03,1,0,0,0
18.07,1,0,0,0
18.1,1,0,0,0
18.13,1,0,0,0
18.17,1,0,0,0
18.2,1,0,0,0
18.23,1,0,0,0
18.27,1,0,0,0
18.3,1,0,0,0
18.33,1,0,0,0
18.37,1,0,0,0
18.4,1,0,0,0
18.43,1,0,0,0
18.47,1,0,0,0
18.5,1,0,0,0
18.53,1,0,0,0
18.57,1,0,0,0
18.6,1,0,0,0
18.63,1,0,0,0
18.67,1,0,0,0
18.7,1,0,0,0
18.73,1,0,0,0
18.77,1,0,0,0
18.8,1,0,0,0
18.83,1,0,0,0
18.87,1,0,0,0
18.9,1,0,0,0
18.93,1,0,0,0
18.97,1,0,0,0
19.0,1,0,0,0
19.03,1,0,0,0
19.07,1,0,0,0
19.1,1,0,0,0
19.13,1,0,0,0
19.17,1,0,0,0
19.2,1,0,0,0
19.23,1,0,0,0
19.27,1,0,0,0
19.3,1,0,0,0
19.33,1,0,0,0
19.37,1,0,0,0
19.4,1,0,0,0
19.43,1,0,0,0
19.47,1,0,0,0
19.5,1,0,0,0
19.53,1,0,0,0
19.57,1,0,0,0
19.6,1,0,0,0
19.63,1,0,0,0
19.67,1,0,0,0
19.7,1,0,0,0
19.73,1,0,0,0
19.77,1,0,0,0
19.8,1,0,0,0
19.83,1,0,0,0
19.87,1,0,0,0
19.9,1,0,0,0
19.93,1,0,0,0
19.97,1,0,0,0
20.0,1,0,0,0
20.03,1,0,0,0
20.07,1,0,0,0
20.1,1,0,0,0
20.13,1,0,0,0
20.17,1,0,0,0
20.2,1,0,0,0
20.23,1,0,0,0
20.27,1,0,0,0
20.3,1,0,0,0
20.33,1,0,0,0
20.37,1,0,0,0
20.4,1,0,0,0
20.43,1,0,0,0
20.47,1,0,0,0
20.5,1,0,0,0
20.53,1,0,0,0
20.57,1,0,0,0
20.6,1,0,0,0
20.63,1,0,0,0
20.67,1,0,0,0
20.7,1,0,0,0
20.73,1,0,0,0
20.77,1,0,0,0
20.8,1,0,0,0
20.83,1,0,0,0
20.87,1,0,0,0
20.9,1,0,0,0
20.93,1,0,0,0
20.97,1,0,0,0
21.0,1,0,0,0
21.03,1,0,0,0
21.07,1,0,0,0
21.1,1,0,0,0
21.13,1,0,0,0
21.17,1,0,0,0
21.2,1,0,0,0
21.23,1,0,0,0
21.27,1,0,0,0
21.3,1,0,0,0
21.33,1,0,0,0
21.37,1,0,0,0
21.4,1,0,0,0
21.43,1,0,0,0
21.47,1,0,0,0
21.5,1,0,0,0
21.53,1,0,0,0
21.57,1,0,0,0
21.6,1,0,0,0
21.63,1,0,0,0
21.67,1,0,0,0
21.7,1,0,0,0
21.73,1,0,0,0
21.77,1,0,0,0
21.8,1,0,0,0
21.83,1,0,0,0
21.87,1,0,0,0
21.9,1,0,0,0
21.93,1,0,0,0
21.97,1,0,0,0
22.0,1,0,0,0
22.03,1,0,0,0
22.07,1,0,0,0
22.1,1,0,0,0
22.13,1,0,0,0
22.17,1,0,0,0
22.2,1,0,0,0
22.23,1,0,0,0
22.27,1,0,0,0
22.3,1,0,0,0
22.33,1,0,0,0
22.37,1,0,0,0
22.4,1,0,0,0
22.43,1,0,0,0
22.47,1,0,0,0
22.5,1,0,0,0
22.53,1,0,0,0
22.57,1,0,0,0
22.6,1,0,0,0
22.63,1,0,0,0
22.67,1,0,0,0
22.7,1,0,0,0
22.73,1,0,0,0
22.77,1,0,0,0
22.8,1,0,0,0
22.83,1,0,0,0
22.87,1,0,0,0
22.9,1,0,0,0
22.93,1,0,0,0
22.97,1,0,0,0
23.0,1,0,0,0
23.03,1,0,0,0
23.07,1,0,0,0
23.1,1,0,0,0
23.13,1,0,0,0
23.17,1,0,0,0
23.2,1,0,0,0
23.23,1,0,0,0
23.27,1,0,0,0
23.3,1,0,0,0
23.33,1,0,0,0
23.37,1,0,0,0
23.4,1,0,0,0
23.43,1,0,0,0
23.47,1,0,0,0
23.5,1,0,0,0
23.53,1,0,0,0
23.57,1,0,0,0
23.6,1,0,0,0
23.63,1,0,0,0
23.67,1,0,0,0
23.7,1,0,0,0
23.73,1,0,0,0
23.77,1,0,0,0
23.8,1,0,0,0
23.83,1,0,0,0
23.87,1,0,0,0
23.9,1,0,0,0
23.93,1,0,0,0
23.97,1,0,0,0
24.0,1,0,0,0
24.03,1,0,0,0
24.07,1,0,0,0
24.1,1,0,0,0
24.13,1,0,0,0
24.17,1,0,0,0
24.2,1,0,0,0
24.23,1,0,0,0
24.27,1,0,0,0
24.3,1,0,0,0
24.33,1,0,0,0
24.37,1,0,0,0
24.4,1,0,0,0
24.43,1,0,0,0
24.47,1,0,0,0
24.5,1,0,0,0
24.53,1,0,0,0
24.57,1,0,0,0
24.6,1,0,0,0
24.63,1,0,0,0
24.67,1,0,0,0
24.7,1,0,0,0
24.73,1,0,0,0
24.77,1,0,0,0
24.8,1,0,0,0
24.83,1,0,0,0
24.87,1,0,0,0
24.9,1,0,0,0
24.93,1,0,0,0
24.97,1,0,0,0
25.0,1,0,0,0
25.03,1,0,0,0
25.07,1,0,0,0
25.1,1,0,0,0
25.13,1,0,0,0
25.17,1,0,0,0
25.2,1,0,0,0
25.23,1,0,0,0
25.27,1,0,0,0
25.3,1,0,0,0
25.33,1,0,0,0
25.37,1,0,0,0
25.4,1,0,0,0
25.43,1,0,0,0
25.47,1,0,0,0
25.5,1,0,0,0
25.53,1,0,0,0
25.57,1,0,0,0
25.6,1,0,0,0
25.63,1,0,0,0
25.67,1,0,0,0
25.7,1,0,0,0
25.73,1,0,0,0
25.77,1,0,0,0
25.8,1,0,0,0
25.83,1,0,0,0
25.87,1,0,0,0
25.9,1,0,0,0
25.93,1,0,0,0
25.97,1,0,0,0
26.0,1,0,0,0
26.03,1,0,0,0
26.07,1,0,0,0
26.1,1,0,0,0
26.13,1,0,0,0
26.17,1,0,0,0
26.2,1,0,0,0
26.23,1,0,0,0
26.27,1,0,0,0
26.3,1,0,0,0
26.33,1,0,0,0
26.37,1,0,0,0
26.4,1,0,0,0
26.43,1,0,0,0
26.47,1,0,0,0
26.5,1,0,0,0
26.53,1,0,0,0
26.57,1,0,0,0
26.6,1,0,0,0
26.63,1,0,0,0
26.67,1,0,0,0
26.7,1,0,0,0
26.73,1,0,0,0
26.77,1,0,0,0
26.8,1,0,0,0
26.83,1,0,0,0
26.87,1,0,0,0
26.9,1,0,0,0
26.93,1,0,0,0
26.97,1,0,0,0
27.0,1,0,0,0
27.03,1,0,0,0
27.07,1,0,0,0
27.1,1,0,0,0
27.13,1,0,0,0
27.17,1,0,0,0
27.2,1,0,0,0
27.23,1,0,0,0
27.27,1,0,0,0
27.3,1,0,0,0
27.33,1,0,0,0
27.37,1,0,0,0
27.4,1,0,0,0
27.43,1,0,0,0
27.47,1,0,0,0
27.5,1,0,0,0
27.53,1,0,0,0
27.57,1,0,0,0
27.6,1,0,0,0
27.63,1,0,0,0
27.67,1,0,0,0
27.7,1,0,0,0
27.73,1,0,0,0
27.77,1,0,0,0
27.8,1,0,0,0
27.83,1,0,0,0
27.87,1,0,0,0
27.9,1,0,0,0
27.93,1,0,0,0
27.97,1,0,0,0
28.0,1,0,0,0
28.03,1,0,0,0
28.07,1,0,0,0
28.1,1,0,0,0
28.13,1,0,0,0
28.17,1,0,0,0
28.2,1,0,0,0
28.23,1,0,0,0
28.27,1,0,0,0
28.3,1,0,0,0
28.33,1,0,0,0
28.37,1,0,0,0
28.4,1,0,0,0
28.43,1,0,0,0
28.47,1,0,0,0
28.5,1,0,0,0
28.53,1,0,0,0
28.57,1,0,0,0
28.6,1,0,0,0
28.63,1,0,0,0
28.67,1,0,0,0
28.7,1,0,0,0
28.73,1,0,0,0
28.77,1,0,0,0
28.8,1,0,0,0
28.83,1,0,0,0
28.87,1,0,0,0
28.9,1,0,0,0
28.93,1,0,0,0
28.97,1,0,0,0
29.0,1,0,0,0
29.03,1,0,0,0
29.07,1,0,0,0
29.1,1,0,0,0
29.13,1,0,0,0
29.17,1,0,0,0
29.2,1,0,0,0
29.23,1,0,0,0
29.27,1,0,0,0
29.3,1,0,0,0
29.33,1,0,0,0
29.37,1,0,0,0
29.4,1,0,0,0
29.43,1,0,0,0
29.47,1,0,0,0
29.5,1,0,0,0
29.53,1,0,0,0
29.57,1,0,0,0
29.6,1,0,0,0
29.63,1,0,0,0
29.67,1,0,0,0
29.7,1,0,0,0
29.73,1,0,0,0
29.77,1,0,0,0
29.8,1,0,0,0
29.83,1,0,0,0
29.87,1,0,0,0
29.9,1,0,0,0
29.93,1,0,0,0
29.97,1,0,0,0
30.0,1,0,0,0
30.03,1,0,0,0
30.07,1,0,0,0
30.1,1,0,0,0
30.13,1,0,0,0
30.17,1,0,0,0
30.2,1,0,0,0
30.23,1,0,0,0
30.27,1,0,0,0
30.3,1,0,0,0
30.33,1,0,0,0
30.37,1,0,0,0
30.4,1,0,0,0
30.43,1,0,0,0
30.47,1,0,0,0
30.5,1,0,0,0
30.53,1,0,0,0
30.57,1,0,0,0
30.6,1,0,0,0
30.63,1,0,0,0
30.67,1,0,0,0
30.7,1,0,0,0
30.73,1,0,0,0
30.77,1,0,0,0
30.8,1,0,0,0
30.83,1,0,0,0
30.87,1,0,0,0
30.9,1,0,0,0
30.93,1,0,0,0
30.97,1,0,0,0
31.0,1,0,0,0
31.03,1,0,0,0
31.07,1,0,0,0
31.1,1,0,0,0
31.13,1,0,0,0
31.17,1,0,0,0
31.2,1,0,0,0
31.23,1,0,0,0
31.27,1,0,0,0
31.3,1,0,0,0
31.33,1,0,0,0
31.37,1,0,0,0
31.4,1,0,0,0
31.43,1,0,0,0
31.47,1,0,0,0
31.5,1,0,0,0
31.53,1,0,0,0
31.57,1,0,0,0
31.6,1,0,0,0
31.63,1,0,0,0
31.67,1,0,0,0
31.7,1,0,0,0
31.73,1,0,0,0
31.77,1,0,0,0
31.8,1,0,0,0
31.83,1,0,0,0
31.87,1,0,0,0
31.9,1,0,0,0
31.93,1,0,0,0
31.97,1,0,0,0
32.0,1,0,0,0
32.03,1,0,0,0
32.07,1,0,0,0
32.1,1,0,0,0
32.13,1,0,0,0
32.17,1,0,0,0
32.2,1,0,0,0
32.23,1,0,0,0
32.27,1,0,0,0
32.3,1,0,0,0
32.33,1,0,0,0
32.37,1,0,0,0
32.4,1,0,0,0
32.43,1,0,0,0
32.47,1,0,0,0
32.5,1,0,0,0
32.53,1,0,0,0
32.57,1,0,0,0
32.6,1,0,0,0
32.63,1,0,0,0
32.67,1,0,0,0
32.7,1,0,0,0
32.73,1,0,0,0
32.77,1,0,0,0
32.8,1,0,0,0
32.83,1,0,0,0
32.87,1,0,0,0
32.9,1,0,0,0
32.93,1,0,0,0
32.97,1,0,0,0
33.0,1,0,0,0
33.03,1,0,0,0
33.07,1,0,0,0
33.1,1,0,0,0
33.13,1,0,0,0
33.17,1,0,0,0
33.2,1,0,0,0
33.23,1,0,0,0
33.27,1,0,0,0
33.3,1,0,0,0
33.33,1,0,0,0
33.37,1,0,0,0
33.4,1,0,0,0
33.43,1,0,0,0
33.47,1,0,0,0
33.5,1,0,0,0
33.53,1,0,0,0
33.57,1,0,0,0
33.6,1,0,0,0
33.63,1,0,0,0
33.67,1,0,0,0
33.7,1,0,0,0
33.73,1,0,0,0
33.77,1,0,0,0
33.8,1,0,0,0
33.83,1,0,0,0
33.87,1,0,0,0
33.9,1,0,0,0
33.93,1,0,0,0
