time,investigation,mount,attack,other
33.97,1,0,0,0
34.0,1,0,0,0
34.03,1,0,0,0
34.07,1,0,0,0
34.1,1,0,0,0
34.13,1,0,0,0
34.17,1,0,0,0
34.2,1,0,0,0
34.23,1,0,0,0
34.27,1,0,0,0
34.3,1,0,0,0
34.33,1,0,0,0
34.37,1,0,0,0
34.4,1,0,0,0
34.43,1,0,0,0
34.47,1,0,0,0
34.5,1,0,0,0
34.53,1,0,0,0
34.57,1,0,0,0
34.6,1,0,0,0
34.63,1,0,0,0
34.67,1,0,0,0
34.7,1,0,0,0
34.73,1,0,0,0
34.77,1,0,0,0
34.8,1,0,0,0
34.83,1,0,0,0
34.87,1,0,0,0
34.9,1,0,0,0
34.93,1,0,0,0
34.97,1,0,0,0
35.0,1,0,0,0
35.03,1,0,0,0
35.07,1,0,0,0
35.1,1,0,0,0
35.13,1,0,0,0
35.17,1,0,0,0
35.2,1,0,0,0
35.23,1,0,0,0
35.27,1,0,0,0
35.3,1,0,0,0
35.33,1,0,0,0
35.37,1,0,0,0
35.4,1,0,0,0
35.43,1,0,0,0
35.47,1,0,0,0
35.5,1,0,0,0
35.53,1,0,0,0
35.57,1,0,0,0
35.6,1,0,0,0
35.63,1,0,0,0
35.67,1,0,0,0
35.7,1,0,0,0
35.73,1,0,0,0
35.77,1,0,0,0
35.8,1,0,0,0
35.83,1,0,0,0
35.87,1,0,0,0
35.9,1,0,0,0
35.93,1,0,0,0
35.97,1,0,0,0
36.0,1,0,0,0
36.03,1,0,0,0
36.07,1,0,0,0
36.1,1,0,0,0
36.13,1,0,0,0
36.17,1,0,0,0
36.2,1,0,0,0
36.23,1,0,0,0
36.27,1,0,0,0
36.3,1,0,0,0
36.33,1,0,0,0
36.37,1,0,0,0
36.4,1,0,0,0
36.43,1,0,0,0
36.47,1,0,0,0
36.5,1,0,0,0
36.53,1,0,0,0
36.57,1,0,0,0
36.6,1,0,0,0
36.63,1,0,0,0
36.67,1,0,0,0
36.7,1,0,0,0
36.73,1,0,0,0
36.77,1,0,0,0
36.8,1,0,0,0
36.83,1,0,0,0
36.87,1,0,0,0
36.9,1,0,0,0
36.93,1,0,0,0
36.97,1,0,0,0
37.0,1,0,0,0
37.03,1,0,0,0
37.07,1,0,0,0
37.1,1,0,0,0
37.13,1,0,0,0
37.17,1,0,0,0
37.2,1,0,0,0
37.23,1,0,0,0
37.27,1,0,0,0
37.3,1,0,0,0
37.33,1,0,0,0
37.37,1,0,0,0
37.4,1,0,0,0
37.43,1,0,0,0
37.47,1,0,0,0
37.5,1,0,0,0
37.53,1,0,0,0
37.57,1,0,0,0
37.6,1,0,0,0
37.63,1,0,0,0
37.67,1,0,0,0
37.7,1,0,0,0
37.73,1,0,0,0
37.77,1,0,0,0
37.8,1,0,0,0
37.83,1,0,0,0
37.87,1,0,0,0
37.9,1,0,0,0
37.93,1,0,0,0
37.97,1,0,0,0
38.0,1,0,0,0
38.03,1,0,0,0
38.07,1,0,0,0
38.1,1,0,0,0
38.13,1,0,0,0
38.17,1,0,0,0
38.2,1,0,0,0
38.23,1,0,0,0
38.27,1,0,0,0
38.3,1,0,0,0
38.33,1,0,0,0
38.37,1,0,0,0
38.4,1,0,0,0
38.43,1,0,0,0
38.47,1,0,0,0
38.5,1,0,0,0
38.53,1,0,0,0
38.57,1,0,0,0
38.6,1,0,0,0
38.63,1,0,0,0
38.67,1,0,0,0
38.7,1,0,0,0
38.73,1,0,0,0
38.77,1,0,0,0
38.8,1,0,0,0
38.83,1,0,0,0
38.87,1,0,0,0
38.9,1,0,0,0
38.93,1,0,0,0
38.97,1,0,0,0
39.0,1,0,0,0
39.03,1,0,0,0
39.07,1,0,0,0
39.1,1,0,0,0
39.13,1,0,0,0
39.17,1,0,0,0
39.2,1,0,0,0
39.23,1,0,0,0
39.27,1,0,0,0
39.3,1,0,0,0
39.33,1,0,0,0
39.37,1,0,0,0
39.4,1,0,0,0
39.43,1,0,0,0
39.47,1,0,0,0
39.5,1,0,0,0
39.53,1,0,0,0
39.57,1,0,0,0
39.6,1,0,0,0
39.63,1,0,0,0
39.67,1,0,0,0
39.7,1,0,0,0
39.73,1,0,0,0
39.77,1,0,0,0
39.8,1,0,0,0
39.83,1,0,0,0
39.87,1,0,0,0
39.9,1,0,0,0
39.93,1,0,0,0
39.97,1,0,0,0
40.0,1,0,0,0
40.03,1,0,0,0
40.07,1,0,0,0
40.1,1,0,0,0
40.13,1,0,0,0
40.17,1,0,0,0
40.2,1,0,0,0
40.23,1,0,0,0
40.27,1,0,0,0
40.3,1,0,0,0
40.33,1,0,0,0
40.37,1,0,0,0
40.4,1,0,0,0
40.43,1,0,0,0
40.47,1,0,0,0
40.5,1,0,0,0
40.53,1,0,0,0
40.57,1,0,0,0
40.6,1,0,0,0
40.63,1,0,0,0
40.67,1,0,0,0
40.7,1,0,0,0
40.73,1,0,0,0
40.77,1,0,0,0
40.8,1,0,0,0
40.83,1,0,0,0
40.87,1,0,0,0
40.9,1,0,0,0
40.93,1,0,0,0
40.97,1,0,0,0
41.0,1,0,0,0
41.03,1,0,0,0
41.07,1,0,0,0
41.1,1,0,0,0
41.13,1,0,0,0
41.17,1,0,0,0
41.2,1,0,0,0
41.23,1,0,0,0
41.27,1,0,0,0
41.3,1,0,0,0
41.33,1,0,0,0
41.37,1,0,0,0
41.4,1,0,0,0
41.43,1,0,0,0
41.47,1,0,0,0
41.5,1,0,0,0
41.53,1,0,0,0
41.57,1,0,0,0
41.6,1,0,0,0
41.63,1,0,0,0
41.67,1,0,0,0
41.7,1,0,0,0
41.73,1,0,0,0
41.77,1,0,0,0
41.8,1,0,0,0
41.83,1,0,0,0
41.87,1,0,0,0
41.9,1,0,0,0
41.93,1,0,0,0
41.97,1,0,0,0
42.0,1,0,0,0
42.03,1,0,0,0
42.07,1,0,0,0
42.1,1,0,0,0
42.13,1,0,0,0
42.17,1,0,0,0
42.2,1,0,0,0
42.23,1,0,0,0
42.27,1,0,0,0
42.3,1,0,0,0
42.33,1,0,0,0
42.37,1,0,0,0
42.4,1,0,0,0
42.43,1,0,0,0
42.47,1,0,0,0
42.5,1,0,0,0
42.53,1,0,0,0
42.57,1,0,0,0
42.6,1,0,0,0
42.63,1,0,0,0
42.67,1,0,0,0
42.7,1,0,0,0
42.73,1,0,0,0
42.77,1,0,0,0
42.8,1,0,0,0
42.83,1,0,0,0
42.87,1,0,0,0
42.9,1,0,0,0
42.93,1,0,0,0
42.97,1,0,0,0
43.0,1,0,0,0
43.03,1,0,0,0
43.07,1,0,0,0
43.1,1,0,0,0
43.13,1,0,0,0
43.17,1,0,0,0
43.2,1,0,0,0
43.23,1,0,0,0
43.27,1,0,0,0
43.3,1,0,0,0
43.33,1,0,0,0
43.37,1,0,0,0
43.4,1,0,0,0
43.43,1,0,0,0
43.47,1,0,0,0
43.5,1,0,0,0
43.53,1,0,0,0
43.57,1,0,0,0
43.6,1,0,0,0
43.63,1,0,0,0
43.67,1,0,0,0
43.7,1,0,0,0
43.73,1,0,0,0
43.77,1,0,0,0
43.8,1,0,0,0
43.83,1,0,0,0
43.87,1,0,0,0
43.9,1,0,0,0
43.93,1,0,0,0
43.97,1,0,0,0
44.0,1,0,0,0
44.03,1,0,0,0
44.07,1,0,0,0
44.1,1,0,0,0
44.13,1,0,0,0
44.17,1,0,0,0
44.2,1,0,0,0
44.23,1,0,0,0
44.27,1,0,0,0
44.3,1,0,0,0
44.33,1,0,0,0
44.37,1,0,0,0
44.4,1,0,0,0
44.43,1,0,0,0
44.47,1,0,0,0
44.5,1,0,0,0
44.53,1,0,0,0
44.57,1,0,0,0
44.6,1,0,0,0
44.63,1,0,0,0
44.67,1,0,0,0
44.7,1,0,0,0
44.73,1,0,0,0
44.77,1,0,0,0
44.8,1,0,0,0
44.83,1,0,0,0
44.87,1,0,0,0
44.9,1,0,0,0
44.93,1,0,0,0
44.97,1,0,0,0
45.0,1,0,0,0
45.03,1,0,0,0
45.07,1,0,0,0
45.1,1,0,0,0
45.13,1,0,0,0
45.17,1,0,0,0
45.2,1,0,0,0
45.23,1,0,0,0
45.27,1,0,0,0
45.3,1,0,0,0
45.33,1,0,0,0
45.37,1,0,0,0
45.4,1,0,0,0
45.43,1,0,0,0
45.47,1,0,0,0
45.5,1,0,0,0
45.53,1,0,0,0
45.57,1,0,0,0
45.6,1,0,0,0
45.63,1,0,0,0
45.67,1,0,0,0
45.7,1,0,0,0
45.73,1,0,0,0
45.77,1,0,0,0
45.8,1,0,0,0
45.83,1,0,0,0
45.87,1,0,0,0
45.9,1,0,0,0
45.93,1,0,0,0
45.97,1,0,0,0
46.0,1,0,0,0
46.03,1,0,0,0
46.07,1,0,0,0
46.1,1,0,0,0
46.13,1,0,0,0
46.17,1,0,0,0
46.2,1,0,0,0
46.23,1,0,0,0
46.27,1,0,0,0
46.3,1,0,0,0
46.33,1,0,0,0
46.37,1,0,0,0
46.4,1,0,0,0
46.43,1,0,0,0
46.47,1,0,0,0
46.5,1,0,0,0
46.53,1,0,0,0
46.57,1,0,0,0
46.6,1,0,0,0
46.63,1,0,0,0
46.67,1,0,0,0
46.7,1,0,0,0
46.73,1,0,0,0
46.77,1,0,0,0
46.8,1,0,0,0
46.83,1,0,0,0
46.87,1,0,0,0
46.9,1,0,0,0
46.93,1,0,0,0
46.97,1,0,0,0
47.0,1,0,0,0
47.03,1,0,0,0
47.07,1,0,0,0
47.1,1,0,0,0
47.13,1,0,0,0
47.17,1,0,0,0
47.2,1,0,0,0
47.23,1,0,0,0
47.27,1,0,0,0
47.3,1,0,0,0
47.33,1,0,0,0
47.37,1,0,0,0
47.4,1,0,0,0
47.43,1,0,0,0
47.47,1,0,0,0
47.5,1,0,0,0
47.53,1,0,0,0
47.57,1,0,0,0
47.6,1,0,0,0
47.63,1,0,0,0
47.67,1,0,0,0
47.7,1,0,0,0
47.73,1,0,0,0
47.77,1,0,0,0
47.8,1,0,0,0
47.83,1,0,0,0
47.87,1,0,0,0
47.9,1,0,0,0
47.93,1,0,0,0
47.97,1,0,0,0
48.0,1,0,0,0
48.03,1,0,0,0
48.07,1,0,0,0
48.1,1,0,0,0
48.13,1,0,0,0
48.17,1,0,0,0
48.2,1,0,0,0
48.23,1,0,0,0
48.27,1,0,0,0
48.3,1,0,0,0
48.33,1,0,0,0
48.37,1,0,0,0
48.4,1,0,0,0
48.43,1,0,0,0
48.47,1,0,0,0
48.5,1,0,0,0
48.53,1,0,0,0
48.57,1,0,0,0
48.6,1,0,0,0
48.63,1,0,0,0
48.67,1,0,0,0
48.7,1,0,0,0
48.73,1,0,0,0
48.77,1,0,0,0
48.8,1,0,0,0
48.83,1,0,0,0
48.87,1,0,0,0
48.9,1,0,0,0
48.93,1,0,0,0
48.97,1,0,0,0
49.0,1,0,0,0
49.03,1,0,0,0
49.07,1,0,0,0
49.1,1,0,0,0
49.13,1,0,0,0
49.17,1,0,0,0
49.2,1,0,0,0
49.23,1,0,0,0
49.27,1,0,0,0
49.3,1,0,0,0
49.33,1,0,0,0
49.37,1,0,0,0
49.4,1,0,0,0
49.43,1,0,0,0
49.47,1,0,0,0
49.5,1,0,0,0
49.53,1,0,0,0
49.57,1,0,0,0
49.6,1,0,0,0
49.63,1,0,0,0
49.67,1,0,0,0
49.7,1,0,0,0
49.73,1,0,0,0
49.77,1,0,0,0
49.8,1,0,0,0
49.83,1,0,0,0
49.87,1,0,0,0
49.9,1,0,0,0
49.93,1,0,0,0
49.97,1,0,0,0
50.0,1,0,0,0
50.03,1,0,0,0
50.07,1,0,0,0
50.1,1,0,0,0
50.13,1,0,0,0
50.17,1,0,0,0
50.2,1,0,0,0
50.23,1,0,0,0
50.27,1,0,0,0
50.3,1,0,0,0
50.33,1,0,0,0
50.37,1,0,0,0
50.4,1,0,0,0
50.43,1,0,0,0
50.47,1,0,0,0
50.5,1,0,0,0
50.53,1,0,0,0
50.57,1,0,0,0
50.6,1,0,0,0
50.63,1,0,0,0
50.67,1,0,0,0
50.7,1,0,0,0
50.73,1,0,0,0
50.77,1,0,0,0
50.8,1,0,0,0
50.83,1,0,0,0
50.87,1,0,0,0
50.9,1,0,0,0
50.93,1,0,0,0
50.97,1,0,0,0
51.0,1,0,0,0
51.03,1,0,0,0
51.07,1,0,0,0
51.1,1,0,0,0
51.13,1,0,0,0
51.17,1,0,0,0
51.2,1,0,0,0
51.23,1,0,0,0
51.27,1,0,0,0
51.3,1,0,0,0
51.33,1,0,0,0
51.37,1,0,0,0
51.4,1,0,0,0
51.43,1,0,0,0
51.47,1,0,0,0
51.5,1,0,0,0
51.53,1,0,0,0
51.57,1,0,0,0
51.6,1,0,0,0
51.63,1,0,0,0
51.67,1,0,0,0
51.7,1,0,0,0
51.73,1,0,0,0
51.77,1,0,0,0
51.8,1,0,0,0
51.83,1,0,0,0
51.87,1,0,0,0
51.9,1,0,0,0
51.93,1,0,0,0
51.97,1,0,0,0
52.0,1,0,0,0
52.03,1,0,0,0
52.07,1,0,0,0
52.1,1,0,0,0
52.13,1,0,0,0
52.17,1,0,0,0
52.2,1,0,0,0
52.23,1,0,0,0
52.27,1,0,0,0
52.3,1,0,0,0
52.33,1,0,0,0
52.37,1,0,0,0
52.4,1,0,0,0
52.43,1,0,0,0
52.47,1,0,0,0
52.5,1,0,0,0
52.53,1,0,0,0
52.57,1,0,0,0
52.6,1,0,0,0
52.63,1,0,0,0
52.67,1,0,0,0
52.7,1,0,0,0
52.73,1,0,0,0
52.77,1,0,0,0
52.8,1,0,0,0
52.83,1,0,0,0
52.87,1,0,0,0
52.9,1,0,0,0
52.93,1,0,0,0
52.97,1,0,0,0
53.0,1,0,0,0
53.03,1,0,0,0
53.07,1,0,0,0
53.1,1,0,0,0
53.13,1,0,0,0
53.17,1,0,0,0
53.2,1,0,0,0
53.23,1,0,0,0
53.27,1,0,0,0
53.3,1,0,0,0
53.33,1,0,0,0
53.37,1,0,0,0
53.4,1,0,0,0
53.43,1,0,0,0
53.47,1,0,0,0
53.5,1,0,0,0
53.53,1,0,0,0
53.57,1,0,0,0
53.6,1,0,0,0
53.63,1,0,0,0
53.67,1,0,0,0
53.7,1,0,0,0
53.73,1,0,0,0
53.77,1,0,0,0
53.8,1,0,0,0
53.83,1,0,0,0
53.87,1,0,0,0
53.9,1,0,0,0
53.93,1,0,0,0
53.97,1,0,0,0
54.0,1,0,0,0
54.03,1,0,0,0
54.07,1,0,0,0
54.1,1,0,0,0
54.13,1,0,0,0
54.17,1,0,0,0
54.2,1,0,0,0
54.23,1,0,0,0
54.27,1,0,0,0
54.3,1,0,0,0
54.33,1,0,0,0
54.37,1,0,0,0
54.4,1,0,0,0
54.43,1,0,0,0
54.47,1,0,0,0
54.5,1,0,0,0
54.53,1,0,0,0
54.57,1,0,0,0
54.6,1,0,0,0
54.63,1,0,0,0
54.67,1,0,0,0
54.7,1,0,0,0
54.73,1,0,0,0
54.77,1,0,0,0
54.8,1,0,0,0
54.83,1,0,0,0
54.87,1,0,0,0
54.9,1,0,0,0
54.93,1,0,0,0
54.97,1,0,0,0
55.0,1,0,0,0
55.03,1,0,0,0
55.07,1,0,0,0
55.1,1,0,0,0
55.13,1,0,0,0
55.17,1,0,0,0
55.2,1,0,0,0
55.23,1,0,0,0
55.27,1,0,0,0
55.3,1,0,0,0
55.33,1,0,0,0
55.37,1,0,0,0
55.4,1,0,0,0
55.43,1,0,0,0
55.47,1,0,0,0
55.5,1,0,0,0
55.53,1,0,0,0
55.57,1,0,0,0
55.6,1,0,0,0
55.63,1,0,0,0
55.67,1,0,0,0
55.7,1,0,0,0
55.73,1,0,0,0
55.77,1,0,0,0
55.8,1,0,0,0
55.83,1,0,0,0
55.87,1,0,0,0
55.9,1,0,0,0
55.93,1,0,0,0
55.97,1,0,0,0
56.0,1,0,0,0
56.03,1,0,0,0
56.07,1,0,0,0
56.1,1,0,0,0
56.13,1,0,0,0
56.17,1,0,0,0
56.2,1,0,0,0
56.23,1,0,0,0
56.27,1,0,0,0
56.3,1,0,0,0
56.33,1,0,0,0
56.37,1,0,0,0
56.4,1,0,0,0
56.43,1,0,0,0
56.47,1,0,0,0
56.5,1,0,0,0
56.53,1,0,0,0
56.57,1,0,0,0
56.6,1,0,0,0
56.63,1,0,0,0
56.67,1,0,0,0
56.7,1,0,0,0
56.73,1,0,0,0
56.77,1,0,0,0
56.8,1,0,0,0
56.83,1,0,0,0
56.87,1,0,0,0
56.9,1,0,0,0
56.93,1,0,0,0
56.97,1,0,0,0
57.0,1,0,0,0
57.03,1,0,0,0
57.07,1,0,0,0
57.1,1,0,0,0
57.13,1,0,0,0
57.17,1,0,0,0
57.2,1,0,0,0
57.23,1,0,0,0
57.27,1,0,0,0
57.3,1,0,0,0
57.33,1,0,0,0
57.37,1,0,0,0
57.4,1,0,0,0
57.43,1,0,0,0
57.47,1,0,0,0
57.5,1,0,0,0
57.53,1,0,0,0
57.57,1,0,0,0
57.6,1,0,0,0
57.63,1,0,0,0
57.67,1,0,0,0
57.7,1,0,0,0
57.73,1,0,0,0
57.77,1,0,0,0
57.8,1,0,0,0
57.83,1,0,0,0
57.87,1,0,0,0
57.9,1,0,0,0
57.93,1,0,0,0
57.97,1,0,0,0
58.0,1,0,0,0
58.03,1,0,0,0
58.07,1,0,0,0
58.1,1,0,0,0
58.13,1,0,0,0
58.17,1,0,0,0
58.2,1,0,0,0
58.23,1,0,0,0
58.27,1,0,0,0
58.3,1,0,0,0
58.33,1,0,0,0
58.37,1,0,0,0
58.4,1,0,0,0
58.43,1,0,0,0
58.47,1,0,0,0
58.5,1,0,0,0
58.53,1,0,0,0
58.57,1,0,0,0
58.6,1,0,0,0
58.63,1,0,0,0
58.67,1,0,0,0
58.7,1,0,0,0
58.73,1,0,0,0
58.77,1,0,0,0
58.8,1,0,0,0
58.83,1,0,0,0
58.87,1,0,0,0
58.9,1,0,0,0
58.93,1,0,0,0
58.97,1,0,0,0
59.0,1,0,0,0
59.03,1,0,0,0
59.07,1,0,0,0
59.1,1,0,0,0
59.13,1,0,0,0
59.17,1,0,0,0
59.2,1,0,0,0
59.23,1,0,0,0
59.27,1,0,0,0
59.3,1,0,0,0
59.33,1,0,0,0
59.37,1,0,0,0
59.4,1,0,0,0
59.43,1,0,0,0
59.47,1,0,0,0
59.5,1,0,0,0
59.53,1,0,0,0
59.57,1,0,0,0
59.6,1,0,0,0
59.63,1,0,0,0
59.67,1,0,0,0
59.7,1,0,0,0
59.73,1,0,0,0
59.77,1,0,0,0
59.8,1,0,0,0
59.83,1,0,0,0
59.87,1,0,0,0
59.9,1,0,0,0
59.93,1,0,0,0
59.97,1,0,0,0
60.0,1,0,0,0
60.03,1,0,0,0
60.07,1,0,0,0
60.1,1,0,0,0
60.13,1,0,0,0
60.17,1,0,0,0
60.2,1,0,0,0
60.23,1,0,0,0
60.27,1,0,0,0
60.3,1,0,0,0
60.33,1,0,0,0
60.37,1,0,0,0
60.4,1,0,0,0
60.43,1,0,0,0
60.47,1,0,0,0
60.5,1,0,0,0
60.53,1,0,0,0
60.57,1,0,0,0
60.6,1,0,0,0
60.63,1,0,0,0
60.67,1,0,0,0
60.7,1,0,0,0
60.73,1,0,0,0
60.77,1,0,0,0
60.8,1,0,0,0
60.83,1,0,0,0
60.87,1,0,0,0
60.9,1,0,0,0
60.93,1,0,0,0
60.97,1,0,0,0
61.0,1,0,0,0
61.03,1,0,0,0
61.07,1,0,0,0
61.1,1,0,0,0
61.13,1,0,0,0
61.17,1,0,0,0
61.2,1,0,0,0
61.23,1,0,0,0
61.27,1,0,0,0
61.3,1,0,0,0
61.33,1,0,0,0
61.37,1,0,0,0
61.4,1,0,0,0
61.43,1,0,0,0
61.47,1,0,0,0
61.5,1,0,0,0
61.53,1,0,0,0
61.57,1,0,0,0
61.6,1,0,0,0
61.63,1,0,0,0
61.67,1,0,0,0
61.7,1,0,0,0
61.73,1,0,0,0
61.77,1,0,0,0
61.8,1,0,0,0
61.83,1,0,0,0
61.87,1,0,0,0
61.9,1,0,0,0
61.93,1,0,0,0
61.97,1,0,0,0
62.0,1,0,0,0
62.03,1,0,0,0
62.07,1,0,0,0
62.1,1,0,0,0
62.13,1,0,0,0
62.17,1,0,0,0
62.2,1,0,0,0
62.23,1,0,0,0
62.27,1,0,0,0
62.3,1,0,0,0
62.33,1,0,0,0
62.37,1,0,0,0
62.4,1,0,0,0
62.43,1,0,0,0
62.47,1,0,0,0
62.5,1,0,0,0
62.53,1,0,0,0
62.57,1,0,0,0
62.6,1,0,0,0
62.63,1,0,0,0
62.67,1,0,0,0
62.7,1,0,0,0
62.73,1,0,0,0
62.77,1,0,0,0
62.8,1,0,0,0
62.83,1,0,0,0
62.87,1,0,0,0
62.9,1,0,0,0
62.93,1,0,0,0
62.97,1,0,0,0
63.0,1,0,0,0
63.03,1,0,0,0
63.07,1,0,0,0
63.1,1,0,0,0
63.13,1,0,0,0
63.17,1,0,0,0
63.2,1,0,0,0
63.23,1,0,0,0
63.27,1,0,0,0
63.3,1,0,0,0
63.33,1,0,0,0
63.37,1,0,0,0
63.4,1,0,0,0
63.43,1,0,0,0
63.47,1,0,0,0
63.5,1,0,0,0
63.53,1,0,0,0
63.57,1,0,0,0
63.6,1,0,0,0
63.63,1,0,0,0
63.67,1,0,0,0
63.7,1,0,0,0
63.73,1,0,0,0
63.77,1,0,0,0
63.8,1,0,0,0
63.83,1,0,0,0
63.87,1,0,0,0
63.9,1,0,0,0
63.93,1,0,0,0
63.97,1,0,0,0
64.0,1,0,0,0
64.03,1,0,0,0
64.07,1,0,0,0
64.1,1,0,0,0
64.13,1,0,0,0
64.17,1,0,0,0
64.2,1,0,0,0
64.23,1,0,0,0
64.27,1,0,0,0
64.3,1,0,0,0
64.33,1,0,0,0
64.37,1,0,0,0
64.4,1,0,0,0
64.43,1,0,0,0
64.47,1,0,0,0
64.5,1,0,0,0
64.53,1,0,0,0
64.57,1,0,0,0
64.6,1,0,0,0
64.63,1,0,0,0
64.67,1,0,0,0
64.7,1,0,0,0
64.73,1,0,0,0
64.77,1,0,0,0
64.8,1,0,0,0
64.83,1,0,0,0
64.87,1,0,0,0
64.9,1,0,0,0
64.93,1,0,0,0
64.97,1,0,0,0
65.0,1,0,0,0
65.03,1,0,0,0
65.07,1,0,0,0
65.1,1,0,0,0
65.13,1,0,0,0
65.17,1,0,0,0
65.2,1,0,0,0
65.23,1,0,0,0
65.27,1,0,0,0
65.3,1,0,0,0
65.33,1,0,0,0
65.37,1,0,0,0
65.4,1,0,0,0
65.43,1,0,0,0
65.47,1,0,0,0
65.5,1,0,0,0
65.53,1,0,0,0
65.57,1,0,0,0
65.6,1,0,0,0
65.63,1,0,0,0
65.67,1,0,0,0
65.7,1,0,0,0
65.73,1,0,0,0
65.77,1,0,0,0
65.8,1,0,0,0
65.83,1,0,0,0
65.87,1,0,0,0
65.9,1,0,0,0
65.93,1,0,0,0
65.97,1,0,0,0
66.0,1,0,0,0
66.03,1,0,0,0
66.07,1,0,0,0
66.1,1,0,0,0
66.13,1,0,0,0
66.17,1,0,0,0
66.2,1,0,0,0
66.23,1,0,0,0
66.27,1,0,0,0
66.3,1,0,0,0
66.33,1,0,0,0
66.37,1,0,0,0
66.4,1,0,0,0
66.43,1,0,0,0
66.47,1,0,0,0
66.5,1,0,0,0
66.53,1,0,0,0
66.57,1,0,0,0
66.6,1,0,0,0
66.63,1,0,0,0
66.67,1,0,0,0
66.7,1,0,0,0
66.73,1,0,0,0
66.77,1,0,0,0
66.8,1,0,0,0
66.83,1,0,0,0
66.87,1,0,0,0
66.9,1,0,0,0
66.93,1,0,0,0
66.97,1,0,0,0
67.0,1,0,0,0
67.03,1,0,0,0
67.07,1,0,0,0
67.1,1,0,0,0
67.13,1,0,0,0
67.17,1,0,0,0
67.2,1,0,0,0
67.23,1,0,0,0
