time,investigation,mount,attack,other
67.27,1,0,0,0
67.3,1,0,0,0
67.33,1,0,0,0
67.37,1,0,0,0
67.4,1,0,0,0
67.43,1,0,0,0
67.47,1,0,0,0
67.5,1,0,0,0
67.53,1,0,0,0
67.57,1,0,0,0
67.6,1,0,0,0
67.63,1,0,0,0
67.67,1,0,0,0
67.7,1,0,0,0
67.73,1,0,0,0
67.77,1,0,0,0
67.8,1,0,0,0
67.83,1,0,0,0
67.87,1,0,0,0
67.9,1,0,0,0
67.93,1,0,0,0
67.97,1,0,0,0
68.0,1,0,0,0
68.03,1,0,0,0
68.07,1,0,0,0
68.1,1,0,0,0
68.13,1,0,0,0
68.17,1,0,0,0
68.2,1,0,0,0
68.23,1,0,0,0
68.27,1,0,0,0
68.3,1,0,0,0
68.33,1,0,0,0
68.37,1,0,0,0
68.4,1,0,0,0
68.43,1,0,0,0
68.47,1,0,0,0
68.5,1,0,0,0
68.53,1,0,0,0
68.57,1,0,0,0
68.6,1,0,0,0
68.63,1,0,0,0
68.67,1,0,0,0
68.7,1,0,0,0
68.73,1,0,0,0
68.77,1,0,0,0
68.8,1,0,0,0
68.83,1,0,0,0
68.87,1,0,0,0
68.9,1,0,0,0
68.93,1,0,0,0
68.97,1,0,0,0
69.0,1,0,0,0
69.03,1,0,0,0
69.07,1,0,0,0
69.1,1,0,0,0
69.13,1,0,0,0
69.17,1,0,0,0
69.2,1,0,0,0
69.23,1,0,0,0
69.27,1,0,0,0
69.3,1,0,0,0
69.33,1,0,0,0
69.37,1,0,0,0
69.4,1,0,0,0
69.43,1,0,0,0
69.47,1,0,0,0
69.5,1,0,0,0
69.53,1,0,0,0
69.57,1,0,0,0
69.6,1,0,0,0
69.63,1,0,0,0
69.67,1,0,0,0
69.7,1,0,0,0
69.73,1,0,0,0
69.77,1,0,0,0
69.8,1,0,0,0
69.83,1,0,0,0
69.87,1,0,0,0
69.9,1,0,0,0
69.93,1,0,0,0
69.97,1,0,0,0
70.0,1,0,0,0
70.03,1,0,0,0
70.07,1,0,0,0
70.1,1,0,0,0
70.13,1,0,0,0
70.17,1,0,0,0
70.2,1,0,0,0
70.23,1,0,0,0
70.27,1,0,0,0
70.3,1,0,0,0
70.33,1,0,0,0
70.37,1,0,0,0
70.4,1,0,0,0
70.43,1,0,0,0
70.47,1,0,0,0
70.5,1,0,0,0
70.53,1,0,0,0
70.57,1,0,0,0
70.6,1,0,0,0
70.63,1,0,0,0
70.67,1,0,0,0
70.7,1,0,0,0
70.73,1,0,0,0
70.77,1,0,0,0
70.8,1,0,0,0
70.83,1,0,0,0
70.87,1,0,0,0
70.9,1,0,0,0
70.93,1,0,0,0
70.97,1,0,0,0
71.0,1,0,0,0
71.03,1,0,0,0
71.07,1,0,0,0
71.1,1,0,0,0
71.13,1,0,0,0
71.17,1,0,0,0
71.2,1,0,0,0
71.23,1,0,0,0
71.27,1,0,0,0
71.3,1,0,0,0
71.33,1,0,0,0
71.37,1,0,0,0
71.4,1,0,0,0
71.43,1,0,0,0
71.47,1,0,0,0
71.5,1,0,0,0
71.53,1,0,0,0
71.57,1,0,0,0
71.6,1,0,0,0
71.63,1,0,0,0
71.67,1,0,0,0
71.7,1,0,0,0
71.73,1,0,0,0
71.77,1,0,0,0
71.8,1,0,0,0
71.83,1,0,0,0
71.87,1,0,0,0
71.9,1,0,0,0
71.93,1,0,0,0
71.97,1,0,0,0
72.0,1,0,0,0
72.03,1,0,0,0
72.07,1,0,0,0
72.1,1,0,0,0
72.13,1,0,0,0
72.17,1,0,0,0
72.2,1,0,0,0
72.23,1,0,0,0
72.27,1,0,0,0
72.3,1,0,0,0
72.33,1,0,0,0
72.37,1,0,0,0
72.4,1,0,0,0
72.43,1,0,0,0
72.47,1,0,0,0
72.5,1,0,0,0
72.53,1,0,0,0
72.57,1,0,0,0
72.6,1,0,0,0
72.63,1,0,0,0
72.67,1,0,0,0
72.7,1,0,0,0
72.73,1,0,0,0
72.77,1,0,0,0
72.8,1,0,0,0
72.83,1,0,0,0
72.87,1,0,0,0
72.9,1,0,0,0
72.93,1,0,0,0
72.97,1,0,0,0
73.0,1,0,0,0
73.03,1,0,0,0
73.07,1,0,0,0
73.1,1,0,0,0
73.13,1,0,0,0
73.17,1,0,0,0
73.2,1,0,0,0
73.23,1,0,0,0
73.27,1,0,0,0
73.3,1,0,0,0
73.33,1,0,0,0
73.37,1,0,0,0
73.4,1,0,0,0
73.43,1,0,0,0
73.47,1,0,0,0
73.5,1,0,0,0
73.53,1,0,0,0
73.57,1,0,0,0
73.6,1,0,0,0
73.63,1,0,0,0
73.67,1,0,0,0
73.7,1,0,0,0
73.73,1,0,0,0
73.77,1,0,0,0
73.8,1,0,0,0
73.83,1,0,0,0
73.87,1,0,0,0
73.9,1,0,0,0
73.93,1,0,0,0
73.97,1,0,0,0
74.0,1,0,0,0
74.03,1,0,0,0
74.07,1,0,0,0
74.1,1,0,0,0
74.13,1,0,0,0
74.17,1,0,0,0
74.2,1,0,0,0
74.23,1,0,0,0
74.27,1,0,0,0
74.3,1,0,0,0
74.33,1,0,0,0
74.37,1,0,0,0
74.4,1,0,0,0
74.43,1,0,0,0
74.47,1,0,0,0
74.5,1,0,0,0
74.53,1,0,0,0
74.57,1,0,0,0
74.6,1,0,0,0
74.63,1,0,0,0
74.67,1,0,0,0
74.7,1,0,0,0
74.73,1,0,0,0
74.77,1,0,0,0
74.8,1,0,0,0
74.83,1,0,0,0
74.87,1,0,0,0
74.9,1,0,0,0
74.93,1,0,0,0
74.97,1,0,0,0
75.0,1,0,0,0
75.03,1,0,0,0
75.07,1,0,0,0
75.1,1,0,0,0
75.13,1,0,0,0
75.17,1,0,0,0
75.2,1,0,0,0
75.23,1,0,0,0
75.27,1,0,0,0
75.3,1,0,0,0
75.33,1,0,0,0
75.37,1,0,0,0
75.4,1,0,0,0
75.43,1,0,0,0
75.47,1,0,0,0
75.5,1,0,0,0
75.53,1,0,0,0
75.57,1,0,0,0
75.6,0,1,0,0
75.63,0,1,0,0
75.67,0,1,0,0
75.7,0,1,0,0
75.73,0,1,0,0
75.77,0,1,0,0
75.8,0,1,0,0
75.83,0,1,0,0
75.87,0,1,0,0
75.9,0,1,0,0
75.93,0,1,0,0
75.97,0,1,0,0
76.0,1,0,0,0
76.03,1,0,0,0
76.07,1,0,0,0
76.1,1,0,0,0
76.13,1,0,0,0
76.17,1,0,0,0
76.2,1,0,0,0
76.23,1,0,0,0
76.27,1,0,0,0
76.3,1,0,0,0
76.33,1,0,0,0
76.37,1,0,0,0
76.4,1,0,0,0
76.43,1,0,0,0
76.47,1,0,0,0
76.5,1,0,0,0
76.53,1,0,0,0
76.57,1,0,0,0
76.6,1,0,0,0
76.63,1,0,0,0
76.67,1,0,0,0
76.7,1,0,0,0
76.73,1,0,0,0
76.77,1,0,0,0
76.8,1,0,0,0
76.83,1,0,0,0
76.87,1,0,0,0
76.9,1,0,0,0
76.93,1,0,0,0
76.97,1,0,0,0
77.0,1,0,0,0
77.03,1,0,0,0
77.07,1,0,0,0
77.1,1,0,0,0
77.13,1,0,0,0
77.17,1,0,0,0
77.2,1,0,0,0
77.23,1,0,0,0
77.27,1,0,0,0
77.3,1,0,0,0
77.33,1,0,0,0
77.37,1,0,0,0
77.4,1,0,0,0
77.43,1,0,0,0
77.47,1,0,0,0
77.5,1,0,0,0
77.53,1,0,0,0
77.57,1,0,0,0
77.6,1,0,0,0
77.63,1,0,0,0
77.67,1,0,0,0
77.7,1,0,0,0
77.73,1,0,0,0
77.77,1,0,0,0
77.8,1,0,0,0
77.83,1,0,0,0
77.87,1,0,0,0
77.9,1,0,0,0
77.93,1,0,0,0
77.97,1,0,0,0
78.0,1,0,0,0
78.03,1,0,0,0
78.07,1,0,0,0
78.1,1,0,0,0
78.13,1,0,0,0
78.17,1,0,0,0
78.2,1,0,0,0
78.23,1,0,0,0
78.27,1,0,0,0
78.3,1,0,0,0
78.33,1,0,0,0
78.37,1,0,0,0
78.4,1,0,0,0
78.43,1,0,0,0
78.47,1,0,0,0
78.5,1,0,0,0
78.53,1,0,0,0
78.57,1,0,0,0
78.6,1,0,0,0
78.63,1,0,0,0
78.67,1,0,0,0
78.7,1,0,0,0
78.73,1,0,0,0
78.77,1,0,0,0
78.8,1,0,0,0
78.83,1,0,0,0
78.87,1,0,0,0
78.9,1,0,0,0
78.93,1,0,0,0
78.97,1,0,0,0
79.0,1,0,0,0
79.03,1,0,0,0
79.07,1,0,0,0
79.1,1,0,0,0
79.13,1,0,0,0
79.17,1,0,0,0
79.2,1,0,0,0
79.23,1,0,0,0
79.27,1,0,0,0
79.3,1,0,0,0
79.33,1,0,0,0
79.37,1,0,0,0
79.4,1,0,0,0
79.43,1,0,0,0
79.47,1,0,0,0
79.5,1,0,0,0
79.53,1,0,0,0
79.57,1,0,0,0
79.6,1,0,0,0
79.63,1,0,0,0
79.67,1,0,0,0
79.7,1,0,0,0
79.73,1,0,0,0
79.77,1,0,0,0
79.8,1,0,0,0
79.83,1,0,0,0
79.87,1,0,0,0
79.9,1,0,0,0
79.93,1,0,0,0
79.97,1,0,0,0
80.0,1,0,0,0
80.03,1,0,0,0
80.07,1,0,0,0
80.1,1,0,0,0
80.13,1,0,0,0
80.17,1,0,0,0
80.2,1,0,0,0
80.23,1,0,0,0
80.27,1,0,0,0
80.3,1,0,0,0
80.33,1,0,0,0
80.37,1,0,0,0
80.4,1,0,0,0
80.43,1,0,0,0
80.47,1,0,0,0
80.5,1,0,0,0
80.53,1,0,0,0
80.57,1,0,0,0
80.6,1,0,0,0
80.63,1,0,0,0
80.67,1,0,0,0
80.7,1,0,0,0
80.73,1,0,0,0
80.77,1,0,0,0
80.8,1,0,0,0
80.83,1,0,0,0
80.87,1,0,0,0
80.9,1,0,0,0
80.93,1,0,0,0
80.97,1,0,0,0
81.0,1,0,0,0
81.03,1,0,0,0
81.07,1,0,0,0
81.1,1,0,0,0
81.13,1,0,0,0
81.17,1,0,0,0
81.2,1,0,0,0
81.23,1,0,0,0
81.27,1,0,0,0
81.3,1,0,0,0
81.33,1,0,0,0
81.37,1,0,0,0
81.4,1,0,0,0
81.43,1,0,0,0
81.47,1,0,0,0
81.5,1,0,0,0
81.53,1,0,0,0
81.57,1,0,0,0
81.6,1,0,0,0
81.63,1,0,0,0
81.67,1,0,0,0
81.7,1,0,0,0
81.73,1,0,0,0
81.77,1,0,0,0
81.8,1,0,0,0
81.83,1,0,0,0
81.87,1,0,0,0
81.9,1,0,0,0
81.93,1,0,0,0
81.97,1,0,0,0
82.0,1,0,0,0
82.03,1,0,0,0
82.07,1,0,0,0
82.1,1,0,0,0
82.13,1,0,0,0
82.17,1,0,0,0
82.2,1,0,0,0
82.23,1,0,0,0
82.27,1,0,0,0
82.3,1,0,0,0
82.33,1,0,0,0
82.37,1,0,0,0
82.4,1,0,0,0
82.43,1,0,0,0
82.47,1,0,0,0
82.5,1,0,0,0
82.53,1,0,0,0
82.57,1,0,0,0
82.6,1,0,0,0
82.63,1,0,0,0
82.67,1,0,0,0
82.7,1,0,0,0
82.73,1,0,0,0
82.77,1,0,0,0
82.8,1,0,0,0
82.83,1,0,0,0
82.87,1,0,0,0
82.9,1,0,0,0
82.93,1,0,0,0
82.97,1,0,0,0
83.0,1,0,0,0
83.03,1,0,0,0
83.07,1,0,0,0
83.1,1,0,0,0
83.13,1,0,0,0
83.17,1,0,0,0
83.2,1,0,0,0
83.23,1,0,0,0
83.27,1,0,0,0
83.3,1,0,0,0
83.33,1,0,0,0
83.37,1,0,0,0
83.4,1,0,0,0
83.43,1,0,0,0
83.47,1,0,0,0
83.5,1,0,0,0
83.53,1,0,0,0
83.57,1,0,0,0
83.6,1,0,0,0
83.63,1,0,0,0
83.67,1,0,0,0
83.7,1,0,0,0
83.73,1,0,0,0
83.77,1,0,0,0
83.8,1,0,0,0
83.83,1,0,0,0
83.87,1,0,0,0
83.9,1,0,0,0
83.93,1,0,0,0
83.97,1,0,0,0
84.0,1,0,0,0
84.03,1,0,0,0
84.07,1,0,0,0
84.1,1,0,0,0
84.13,1,0,0,0
84.17,1,0,0,0
84.2,1,0,0,0
84.23,1,0,0,0
84.27,1,0,0,0
84.3,1,0,0,0
84.33,1,0,0,0
84.37,1,0,0,0
84.4,1,0,0,0
84.43,1,0,0,0
84.47,1,0,0,0
84.5,1,0,0,0
84.53,1,0,0,0
84.57,1,0,0,0
84.6,1,0,0,0
84.63,1,0,0,0
84.67,1,0,0,0
84.7,1,0,0,0
84.73,1,0,0,0
84.77,1,0,0,0
84.8,1,0,0,0
84.83,1,0,0,0
84.87,1,0,0,0
84.9,1,0,0,0
84.93,1,0,0,0
84.97,1,0,0,0
85.0,1,0,0,0
85.03,1,0,0,0
85.07,1,0,0,0
85.1,1,0,0,0
85.13,1,0,0,0
85.17,1,0,0,0
85.2,1,0,0,0
85.23,1,0,0,0
85.27,1,0,0,0
85.3,1,0,0,0
85.33,1,0,0,0
85.37,1,0,0,0
85.4,1,0,0,0
85.43,1,0,0,0
85.47,1,0,0,0
85.5,1,0,0,0
85.53,1,0,0,0
85.57,1,0,0,0
85.6,1,0,0,0
85.63,1,0,0,0
85.67,1,0,0,0
85.7,1,0,0,0
85.73,1,0,0,0
85.77,1,0,0,0
85.8,1,0,0,0
85.83,1,0,0,0
85.87,1,0,0,0
85.9,1,0,0,0
85.93,1,0,0,0
85.97,1,0,0,0
86.0,1,0,0,0
86.03,1,0,0,0
86.07,1,0,0,0
86.1,1,0,0,0
86.13,1,0,0,0
86.17,1,0,0,0
86.2,1,0,0,0
86.23,1,0,0,0
86.27,1,0,0,0
86.3,1,0,0,0
86.33,1,0,0,0
86.37,1,0,0,0
86.4,1,0,0,0
86.43,1,0,0,0
86.47,1,0,0,0
86.5,1,0,0,0
86.53,1,0,0,0
86.57,1,0,0,0
86.6,1,0,0,0
86.63,1,0,0,0
86.67,1,0,0,0
86.7,1,0,0,0
86.73,1,0,0,0
86.77,1,0,0,0
86.8,1,0,0,0
86.83,1,0,0,0
86.87,1,0,0,0
86.9,1,0,0,0
86.93,1,0,0,0
86.97,1,0,0,0
87.0,1,0,0,0
87.03,1,0,0,0
87.07,1,0,0,0
87.1,1,0,0,0
87.13,1,0,0,0
87.17,1,0,0,0
87.2,1,0,0,0
87.23,1,0,0,0
87.27,1,0,0,0
87.3,1,0,0,0
87.33,1,0,0,0
87.37,1,0,0,0
87.4,1,0,0,0
87.43,1,0,0,0
87.47,1,0,0,0
87.5,1,0,0,0
87.53,1,0,0,0
87.57,1,0,0,0
87.6,1,0,0,0
87.63,1,0,0,0
87.67,1,0,0,0
87.7,1,0,0,0
87.73,1,0,0,0
87.77,1,0,0,0
87.8,1,0,0,0
87.83,1,0,0,0
87.87,1,0,0,0
87.9,1,0,0,0
87.93,1,0,0,0
87.97,1,0,0,0
88.0,1,0,0,0
88.03,1,0,0,0
88.07,1,0,0,0
88.1,1,0,0,0
88.13,1,0,0,0
88.17,1,0,0,0
88.2,1,0,0,0
88.23,1,0,0,0
88.27,1,0,0,0
88.3,1,0,0,0
88.33,1,0,0,0
88.37,1,0,0,0
88.4,1,0,0,0
88.43,1,0,0,0
88.47,1,0,0,0
88.5,1,0,0,0
88.53,1,0,0,0
88.57,1,0,0,0
88.6,1,0,0,0
88.63,1,0,0,0
88.67,1,0,0,0
88.7,1,0,0,0
88.73,1,0,0,0
88.77,1,0,0,0
88.8,1,0,0,0
88.83,1,0,0,0
88.87,1,0,0,0
88.9,1,0,0,0
88.93,1,0,0,0
88.97,1,0,0,0
89.0,1,0,0,0
89.03,1,0,0,0
89.07,1,0,0,0
89.1,1,0,0,0
89.13,1,0,0,0
89.17,1,0,0,0
89.2,1,0,0,0
89.23,1,0,0,0
89.27,1,0,0,0
89.3,1,0,0,0
89.33,1,0,0,0
89.37,1,0,0,0
89.4,1,0,0,0
89.43,1,0,0,0
89.47,1,0,0,0
89.5,1,0,0,0
89.53,1,0,0,0
89.57,1,0,0,0
89.6,0,1,0,0
89.63,0,1,0,0
89.67,0,1,0,0
89.7,0,1,0,0
89.73,0,1,0,0
89.77,0,1,0,0
89.8,0,1,0,0
89.83,0,1,0,0
89.87,0,1,0,0
89.9,0,1,0,0
89.93,0,1,0,0
89.97,0,1,0,0
90.0,0,1,0,0
90.03,0,1,0,0
90.07,0,1,0,0
90.1,0,1,0,0
90.13,0,1,0,0
90.17,0,1,0,0
90.2,0,1,0,0
90.23,0,1,0,0
90.27,0,1,0,0
90.3,0,1,0,0
90.33,0,1,0,0
90.37,0,1,0,0
90.4,0,1,0,0
90.43,0,1,0,0
90.47,0,1,0,0
90.5,0,1,0,0
90.53,0,1,0,0
90.57,0,1,0,0
90.6,0,1,0,0
90.63,0,1,0,0
90.67,0,1,0,0
90.7,0,1,0,0
90.73,0,1,0,0
90.77,0,1,0,0
90.8,0,1,0,0
90.83,0,1,0,0
90.87,0,1,0,0
90.9,0,1,0,0
90.93,0,1,0,0
90.97,0,1,0,0
91.0,0,1,0,0
91.03,0,1,0,0
91.07,0,1,0,0
91.1,0,1,0,0
91.13,0,1,0,0
91.17,0,1,0,0
91.2,0,1,0,0
91.23,0,1,0,0
91.27,0,1,0,0
91.3,0,1,0,0
91.33,0,1,0,0
91.37,0,1,0,0
91.4,0,1,0,0
91.43,0,1,0,0
91.47,0,1,0,0
91.5,0,1,0,0
91.53,0,1,0,0
91.57,0,1,0,0
91.6,0,1,0,0
91.63,0,1,0,0
91.67,0,1,0,0
91.7,0,1,0,0
91.73,0,1,0,0
91.77,0,1,0,0
91.8,0,1,0,0
91.83,0,1,0,0
91.87,0,1,0,0
91.9,0,1,0,0
91.93,0,1,0,0
91.97,0,1,0,0
92.0,0,1,0,0
92.03,0,1,0,0
92.07,0,1,0,0
92.1,0,1,0,0
92.13,0,1,0,0
92.17,0,1,0,0
92.2,0,1,0,0
92.23,0,1,0,0
92.27,0,1,0,0
92.3,0,1,0,0
92.33,0,1,0,0
92.37,0,1,0,0
92.4,1,0,0,0
92.43,1,0,0,0
92.47,1,0,0,0
92.5,1,0,0,0
92.53,1,0,0,0
92.57,1,0,0,0
92.6,1,0,0,0
92.63,1,0,0,0
92.67,1,0,0,0
92.7,1,0,0,0
92.73,1,0,0,0
92.77,1,0,0,0
92.8,1,0,0,0
92.83,1,0,0,0
92.87,1,0,0,0
92.9,1,0,0,0
92.93,1,0,0,0
92.97,1,0,0,0
93.0,1,0,0,0
93.03,1,0,0,0
93.07,1,0,0,0
93.1,1,0,0,0
93.13,1,0,0,0
93.17,1,0,0,0
93.2,1,0,0,0
93.23,1,0,0,0
93.27,1,0,0,0
93.3,1,0,0,0
93.33,1,0,0,0
93.37,1,0,0,0
93.4,1,0,0,0
93.43,1,0,0,0
93.47,1,0,0,0
93.5,1,0,0,0
93.53,1,0,0,0
93.57,1,0,0,0
93.6,1,0,0,0
93.63,1,0,0,0
93.67,1,0,0,0
93.7,1,0,0,0
93.73,1,0,0,0
93.77,1,0,0,0
93.8,1,0,0,0
93.83,1,0,0,0
93.87,1,0,0,0
93.9,1,0,0,0
93.93,1,0,0,0
93.97,1,0,0,0
94.0,1,0,0,0
94.03,1,0,0,0
94.07,1,0,0,0
94.1,1,0,0,0
94.13,1,0,0,0
94.17,1,0,0,0
94.2,1,0,0,0
94.23,1,0,0,0
94.27,1,0,0,0
94.3,1,0,0,0
94.33,1,0,0,0
94.37,1,0,0,0
94.4,0,1,0,0
94.43,0,1,0,0
94.47,0,1,0,0
94.5,0,1,0,0
94.53,0,1,0,0
94.57,0,1,0,0
94.6,0,1,0,0
94.63,0,1,0,0
94.67,0,1,0,0
94.7,0,1,0,0
94.73,0,1,0,0
94.77,0,1,0,0
94.8,0,1,0,0
94.83,0,1,0,0
94.87,0,1,0,0
94.9,0,1,0,0
94.93,0,1,0,0
94.97,0,1,0,0
95.0,0,1,0,0
95.03,0,1,0,0
95.07,0,1,0,0
95.1,0,1,0,0
95.13,0,1,0,0
95.17,0,1,0,0
95.2,0,1,0,0
95.23,0,1,0,0
95.27,0,1,0,0
95.3,0,1,0,0
95.33,0,1,0,0
95.37,0,1,0,0
95.4,0,1,0,0
95.43,0,1,0,0
95.47,0,1,0,0
95.5,0,1,0,0
95.53,0,1,0,0
95.57,0,1,0,0
95.6,1,0,0,0
95.63,1,0,0,0
95.67,1,0,0,0
95.7,1,0,0,0
95.73,1,0,0,0
95.77,1,0,0,0
95.8,1,0,0,0
95.83,1,0,0,0
95.87,1,0,0,0
95.9,1,0,0,0
95.93,1,0,0,0
95.97,1,0,0,0
96.0,1,0,0,0
96.03,1,0,0,0
96.07,1,0,0,0
96.1,1,0,0,0
96.13,1,0,0,0
96.17,1,0,0,0
96.2,1,0,0,0
96.23,1,0,0,0
96.27,1,0,0,0
96.3,1,0,0,0
96.33,1,0,0,0
96.37,1,0,0,0
96.4,1,0,0,0
96.43,1,0,0,0
96.47,1,0,0,0
96.5,1,0,0,0
96.53,1,0,0,0
96.57,1,0,0,0
96.6,1,0,0,0
96.63,1,0,0,0
96.67,1,0,0,0
96.7,1,0,0,0
96.73,1,0,0,0
96.77,1,0,0,0
96.8,1,0,0,0
96.83,1,0,0,0
96.87,1,0,0,0
96.9,1,0,0,0
96.93,1,0,0,0
96.97,1,0,0,0
97.0,1,0,0,0
97.03,1,0,0,0
97.07,1,0,0,0
97.1,1,0,0,0
97.13,1,0,0,0
97.17,1,0,0,0
97.2,1,0,0,0
97.23,1,0,0,0
97.27,1,0,0,0
97.3,1,0,0,0
97.33,1,0,0,0
97.37,1,0,0,0
97.4,1,0,0,0
97.43,1,0,0,0
97.47,1,0,0,0
97.5,1,0,0,0
97.53,1,0,0,0
97.57,1,0,0,0
97.6,1,0,0,0
97.63,1,0,0,0
97.67,1,0,0,0
97.7,1,0,0,0
97.73,1,0,0,0
97.77,1,0,0,0
97.8,1,0,0,0
97.83,1,0,0,0
97.87,1,0,0,0
97.9,1,0,0,0
97.93,1,0,0,0
97.97,1,0,0,0
98.0,1,0,0,0
98.03,1,0,0,0
98.07,1,0,0,0
98.1,1,0,0,0
98.13,1,0,0,0
98.17,1,0,0,0
98.2,1,0,0,0
98.23,1,0,0,0
98.27,1,0,0,0
98.3,1,0,0,0
98.33,1,0,0,0
98.37,1,0,0,0
98.4,1,0,0,0
98.43,1,0,0,0
98.47,1,0,0,0
98.5,1,0,0,0
98.53,1,0,0,0
98.57,1,0,0,0
98.6,1,0,0,0
98.63,1,0,0,0
98.67,1,0,0,0
98.7,1,0,0,0
98.73,1,0,0,0
98.77,1,0,0,0
98.8,1,0,0,0
98.83,1,0,0,0
98.87,1,0,0,0
98.9,1,0,0,0
98.93,1,0,0,0
98.97,1,0,0,0
99.0,1,0,0,0
99.03,1,0,0,0
99.07,1,0,0,0
99.1,1,0,0,0
99.13,1,0,0,0
99.17,1,0,0,0
99.2,1,0,0,0
99.23,1,0,0,0
99.27,1,0,0,0
99.3,1,0,0,0
99.33,1,0,0,0
99.37,1,0,0,0
99.4,1,0,0,0
99.43,1,0,0,0
99.47,1,0,0,0
99.5,1,0,0,0
99.53,1,0,0,0
99.57,1,0,0,0
99.6,1,0,0,0
99.63,1,0,0,0
99.67,1,0,0,0
99.7,1,0,0,0
99.73,1,0,0,0
99.77,1,0,0,0
99.8,1,0,0,0
99.83,1,0,0,0
99.87,1,0,0,0
99.9,1,0,0,0
99.93,1,0,0,0
99.97,1,0,0,0
100.0,1,0,0,0
100.03,1,0,0,0
100.07,1,0,0,0
100.1,1,0,0,0
100.13,1,0,0,0
100.17,1,0,0,0
100.2,1,0,0,0
100.23,1,0,0,0
100.27,1,0,0,0
100.3,1,0,0,0
100.33,1,0,0,0
100.37,1,0,0,0
100.4,1,0,0,0
100.43,1,0,0,0
100.47,1,0,0,0
100.5,1,0,0,0
100.53,1,0,0,0
