time,investigation,mount,attack,other
100.57,1,0,0,0
100.6,1,0,0,0
100.63,1,0,0,0
100.67,1,0,0,0
100.7,1,0,0,0
100.73,1,0,0,0
100.77,1,0,0,0
100.8,1,0,0,0
100.83,1,0,0,0
100.87,1,0,0,0
100.9,1,0,0,0
100.93,1,0,0,0
100.97,1,0,0,0
101.0,1,0,0,0
101.03,1,0,0,0
101.07,1,0,0,0
101.1,1,0,0,0
101.13,1,0,0,0
101.17,1,0,0,0
101.2,1,0,0,0
101.23,1,0,0,0
101.27,1,0,0,0
101.3,1,0,0,0
101.33,1,0,0,0
101.37,1,0,0,0
101.4,1,0,0,0
101.43,1,0,0,0
101.47,1,0,0,0
101.5,1,0,0,0
101.53,1,0,0,0
101.57,1,0,0,0
101.6,1,0,0,0
101.63,1,0,0,0
101.67,1,0,0,0
101.7,1,0,0,0
101.73,1,0,0,0
101.77,1,0,0,0
101.8,1,0,0,0
101.83,1,0,0,0
101.87,1,0,0,0
101.9,1,0,0,0
101.93,1,0,0,0
101.97,1,0,0,0
102.0,1,0,0,0
102.03,1,0,0,0
102.07,1,0,0,0
102.1,1,0,0,0
102.13,1,0,0,0
102.17,1,0,0,0
102.2,1,0,0,0
102.23,1,0,0,0
102.27,1,0,0,0
102.3,1,0,0,0
102.33,1,0,0,0
102.37,1,0,0,0
102.4,1,0,0,0
102.43,1,0,0,0
102.47,1,0,0,0
102.5,1,0,0,0
102.53,1,0,0,0
102.57,1,0,0,0
102.6,1,0,0,0
102.63,1,0,0,0
102.67,1,0,0,0
102.7,1,0,0,0
102.73,1,0,0,0
102.77,1,0,0,0
102.8,1,0,0,0
102.83,1,0,0,0
102.87,1,0,0,0
102.9,1,0,0,0
102.93,1,0,0,0
102.97,1,0,0,0
103.0,1,0,0,0
103.03,1,0,0,0
103.07,1,0,0,0
103.1,1,0,0,0
103.13,1,0,0,0
103.17,1,0,0,0
103.2,1,0,0,0
103.23,1,0,0,0
103.27,1,0,0,0
103.3,1,0,0,0
103.33,1,0,0,0
103.37,1,0,0,0
103.4,1,0,0,0
103.43,1,0,0,0
103.47,1,0,0,0
103.5,1,0,0,0
103.53,1,0,0,0
103.57,1,0,0,0
103.6,1,0,0,0
103.63,1,0,0,0
103.67,1,0,0,0
103.7,1,0,0,0
103.73,1,0,0,0
103.77,1,0,0,0
103.8,1,0,0,0
103.83,1,0,0,0
103.87,1,0,0,0
103.9,1,0,0,0
103.93,1,0,0,0
103.97,1,0,0,0
104.0,1,0,0,0
104.03,1,0,0,0
104.07,1,0,0,0
104.1,1,0,0,0
104.13,1,0,0,0
104.17,1,0,0,0
104.2,1,0,0,0
104.23,1,0,0,0
104.27,1,0,0,0
104.3,1,0,0,0
104.33,1,0,0,0
104.37,1,0,0,0
104.4,1,0,0,0
104.43,1,0,0,0
104.47,1,0,0,0
104.5,1,0,0,0
104.53,1,0,0,0
104.57,1,0,0,0
104.6,1,0,0,0
104.63,1,0,0,0
104.67,1,0,0,0
104.7,1,0,0,0
104.73,1,0,0,0
104.77,1,0,0,0
104.8,1,0,0,0
104.83,1,0,0,0
104.87,1,0,0,0
104.9,1,0,0,0
104.93,1,0,0,0
104.97,1,0,0,0
105.0,1,0,0,0
105.03,1,0,0,0
105.07,1,0,0,0
105.1,1,0,0,0
105.13,1,0,0,0
105.17,1,0,0,0
105.2,1,0,0,0
105.23,1,0,0,0
105.27,1,0,0,0
105.3,1,0,0,0
105.33,1,0,0,0
105.37,1,0,0,0
105.4,1,0,0,0
105.43,1,0,0,0
105.47,1,0,0,0
105.5,1,0,0,0
105.53,1,0,0,0
105.57,1,0,0,0
105.6,1,0,0,0
105.63,1,0,0,0
105.67,1,0,0,0
105.7,1,0,0,0
105.73,1,0,0,0
105.77,1,0,0,0
105.8,1,0,0,0
105.83,1,0,0,0
105.87,1,0,0,0
105.9,1,0,0,0
105.93,1,0,0,0
105.97,1,0,0,0
106.0,1,0,0,0
106.03,1,0,0,0
106.07,1,0,0,0
106.1,1,0,0,0
106.13,1,0,0,0
106.17,1,0,0,0
106.2,1,0,0,0
106.23,1,0,0,0
106.27,1,0,0,0
106.3,1,0,0,0
106.33,1,0,0,0
106.37,1,0,0,0
106.4,1,0,0,0
106.43,1,0,0,0
106.47,1,0,0,0
106.5,1,0,0,0
106.53,1,0,0,0
106.57,1,0,0,0
106.6,1,0,0,0
106.63,1,0,0,0
106.67,1,0,0,0
106.7,1,0,0,0
106.73,1,0,0,0
106.77,1,0,0,0
106.8,1,0,0,0
106.83,1,0,0,0
106.87,1,0,0,0
106.9,1,0,0,0
106.93,1,0,0,0
106.97,1,0,0,0
107.0,1,0,0,0
107.03,1,0,0,0
107.07,1,0,0,0
107.1,1,0,0,0
107.13,1,0,0,0
107.17,1,0,0,0
107.2,1,0,0,0
107.23,1,0,0,0
107.27,1,0,0,0
107.3,1,0,0,0
107.33,1,0,0,0
107.37,1,0,0,0
107.4,1,0,0,0
107.43,1,0,0,0
107.47,1,0,0,0
107.5,1,0,0,0
107.53,1,0,0,0
107.57,1,0,0,0
107.6,1,0,0,0
107.63,1,0,0,0
107.67,1,0,0,0
107.7,1,0,0,0
107.73,1,0,0,0
107.77,1,0,0,0
107.8,1,0,0,0
107.83,1,0,0,0
107.87,1,0,0,0
107.9,1,0,0,0
107.93,1,0,0,0
107.97,1,0,0,0
108.0,1,0,0,0
108.03,1,0,0,0
108.07,1,0,0,0
108.1,1,0,0,0
108.13,1,0,0,0
108.17,1,0,0,0
108.2,1,0,0,0
108.23,1,0,0,0
108.27,1,0,0,0
108.3,1,0,0,0
108.33,1,0,0,0
108.37,1,0,0,0
108.4,1,0,0,0
108.43,1,0,0,0
108.47,1,0,0,0
108.5,1,0,0,0
108.53,1,0,0,0
108.57,1,0,0,0
108.6,1,0,0,0
108.63,1,0,0,0
108.67,1,0,0,0
108.7,1,0,0,0
108.73,1,0,0,0
108.77,1,0,0,0
108.8,1,0,0,0
108.83,1,0,0,0
108.87,1,0,0,0
108.9,1,0,0,0
108.93,1,0,0,0
108.97,1,0,0,0
109.0,1,0,0,0
109.03,1,0,0,0
109.07,1,0,0,0
109.1,1,0,0,0
109.13,1,0,0,0
109.17,1,0,0,0
109.2,1,0,0,0
109.23,1,0,0,0
109.27,1,0,0,0
109.3,1,0,0,0
109.33,1,0,0,0
109.37,1,0,0,0
109.4,1,0,0,0
109.43,1,0,0,0
109.47,1,0,0,0
109.5,1,0,0,0
109.53,1,0,0,0
109.57,1,0,0,0
109.6,1,0,0,0
109.63,1,0,0,0
109.67,1,0,0,0
109.7,1,0,0,0
109.73,1,0,0,0
109.77,1,0,0,0
109.8,1,0,0,0
109.83,1,0,0,0
109.87,1,0,0,0
109.9,1,0,0,0
109.93,1,0,0,0
109.97,1,0,0,0
110.0,1,0,0,0
110.03,1,0,0,0
110.07,1,0,0,0
110.1,1,0,0,0
110.13,1,0,0,0
110.17,1,0,0,0
110.2,1,0,0,0
110.23,1,0,0,0
110.27,1,0,0,0
110.3,1,0,0,0
110.33,1,0,0,0
110.37,1,0,0,0
110.4,1,0,0,0
110.43,1,0,0,0
110.47,1,0,0,0
110.5,1,0,0,0
110.53,1,0,0,0
110.57,1,0,0,0
110.6,1,0,0,0
110.63,1,0,0,0
110.67,1,0,0,0
110.7,1,0,0,0
110.73,1,0,0,0
110.77,1,0,0,0
110.8,1,0,0,0
110.83,1,0,0,0
110.87,1,0,0,0
110.9,1,0,0,0
110.93,1,0,0,0
110.97,1,0,0,0
111.0,1,0,0,0
111.03,1,0,0,0
111.07,1,0,0,0
111.1,1,0,0,0
111.13,1,0,0,0
111.17,1,0,0,0
111.2,1,0,0,0
111.23,1,0,0,0
111.27,1,0,0,0
111.3,1,0,0,0
111.33,1,0,0,0
111.37,1,0,0,0
111.4,1,0,0,0
111.43,1,0,0,0
111.47,1,0,0,0
111.5,1,0,0,0
111.53,1,0,0,0
111.57,1,0,0,0
111.6,0,1,0,0
111.63,0,1,0,0
111.67,0,1,0,0
111.7,0,1,0,0
111.73,0,1,0,0
111.77,0,1,0,0
111.8,0,1,0,0
111.83,0,1,0,0
111.87,0,1,0,0
111.9,0,1,0,0
111.93,0,1,0,0
111.97,0,1,0,0
112.0,0,1,0,0
112.03,0,1,0,0
112.07,0,1,0,0
112.1,0,1,0,0
112.13,0,1,0,0
112.17,0,1,0,0
112.2,0,1,0,0
112.23,0,1,0,0
112.27,0,1,0,0
112.3,0,1,0,0
112.33,0,1,0,0
112.37,0,1,0,0
112.4,0,1,0,0
112.43,0,1,0,0
112.47,0,1,0,0
112.5,0,1,0,0
112.53,0,1,0,0
112.57,0,1,0,0
112.6,0,1,0,0
112.63,0,1,0,0
112.67,0,1,0,0
112.7,0,1,0,0
112.73,0,1,0,0
112.77,0,1,0,0
112.8,1,0,0,0
112.83,1,0,0,0
112.87,1,0,0,0
112.9,1,0,0,0
112.93,1,0,0,0
112.97,1,0,0,0
113.0,1,0,0,0
113.03,1,0,0,0
113.07,1,0,0,0
113.1,1,0,0,0
113.13,1,0,0,0
113.17,1,0,0,0
113.2,0,1,0,0
113.23,0,1,0,0
113.27,0,1,0,0
113.3,0,1,0,0
113.33,0,1,0,0
113.37,0,1,0,0
113.4,0,1,0,0
113.43,0,1,0,0
113.47,0,1,0,0
113.5,0,1,0,0
113.53,0,1,0,0
113.57,0,1,0,0
113.6,1,0,0,0
113.63,1,0,0,0
113.67,1,0,0,0
113.7,1,0,0,0
113.73,1,0,0,0
113.77,1,0,0,0
113.8,1,0,0,0
113.83,1,0,0,0
113.87,1,0,0,0
113.9,1,0,0,0
113.93,1,0,0,0
113.97,1,0,0,0
114.0,1,0,0,0
114.03,1,0,0,0
114.07,1,0,0,0
114.1,1,0,0,0
114.13,1,0,0,0
114.17,1,0,0,0
114.2,1,0,0,0
114.23,1,0,0,0
114.27,1,0,0,0
114.3,1,0,0,0
114.33,1,0,0,0
114.37,1,0,0,0
114.4,1,0,0,0
114.43,1,0,0,0
114.47,1,0,0,0
114.5,1,0,0,0
114.53,1,0,0,0
114.57,1,0,0,0
114.6,1,0,0,0
114.63,1,0,0,0
114.67,1,0,0,0
114.7,1,0,0,0
114.73,1,0,0,0
114.77,1,0,0,0
114.8,1,0,0,0
114.83,1,0,0,0
114.87,1,0,0,0
114.9,1,0,0,0
114.93,1,0,0,0
114.97,1,0,0,0
115.0,1,0,0,0
115.03,1,0,0,0
115.07,1,0,0,0
115.1,1,0,0,0
115.13,1,0,0,0
115.17,1,0,0,0
115.2,1,0,0,0
115.23,1,0,0,0
115.27,1,0,0,0
115.3,1,0,0,0
115.33,1,0,0,0
115.37,1,0,0,0
115.4,1,0,0,0
115.43,1,0,0,0
115.47,1,0,0,0
115.5,1,0,0,0
115.53,1,0,0,0
115.57,1,0,0,0
115.6,1,0,0,0
115.63,1,0,0,0
115.67,1,0,0,0
115.7,1,0,0,0
115.73,1,0,0,0
115.77,1,0,0,0
115.8,1,0,0,0
115.83,1,0,0,0
115.87,1,0,0,0
115.9,1,0,0,0
115.93,1,0,0,0
115.97,1,0,0,0
116.0,1,0,0,0
116.03,1,0,0,0
116.07,1,0,0,0
116.1,1,0,0,0
116.13,1,0,0,0
116.17,1,0,0,0
116.2,1,0,0,0
116.23,1,0,0,0
116.27,1,0,0,0
116.3,1,0,0,0
116.33,1,0,0,0
116.37,1,0,0,0
116.4,1,0,0,0
116.43,1,0,0,0
116.47,1,0,0,0
116.5,1,0,0,0
116.53,1,0,0,0
116.57,1,0,0,0
116.6,1,0,0,0
116.63,1,0,0,0
116.67,1,0,0,0
116.7,1,0,0,0
116.73,1,0,0,0
116.77,1,0,0,0
116.8,1,0,0,0
116.83,1,0,0,0
116.87,1,0,0,0
116.9,1,0,0,0
116.93,1,0,0,0
116.97,1,0,0,0
117.0,1,0,0,0
117.03,1,0,0,0
117.07,1,0,0,0
117.1,1,0,0,0
117.13,1,0,0,0
117.17,1,0,0,0
117.2,1,0,0,0
117.23,1,0,0,0
117.27,1,0,0,0
117.3,1,0,0,0
117.33,1,0,0,0
117.37,1,0,0,0
117.4,1,0,0,0
117.43,1,0,0,0
117.47,1,0,0,0
117.5,1,0,0,0
117.53,1,0,0,0
117.57,1,0,0,0
117.6,1,0,0,0
117.63,1,0,0,0
117.67,1,0,0,0
117.7,1,0,0,0
117.73,1,0,0,0
117.77,1,0,0,0
117.8,1,0,0,0
117.83,1,0,0,0
117.87,1,0,0,0
117.9,1,0,0,0
117.93,1,0,0,0
117.97,1,0,0,0
118.0,1,0,0,0
118.03,1,0,0,0
118.07,1,0,0,0
118.1,1,0,0,0
118.13,1,0,0,0
118.17,1,0,0,0
118.2,1,0,0,0
118.23,1,0,0,0
118.27,1,0,0,0
118.3,1,0,0,0
118.33,1,0,0,0
118.37,1,0,0,0
118.4,1,0,0,0
118.43,1,0,0,0
118.47,1,0,0,0
118.5,1,0,0,0
118.53,1,0,0,0
118.57,1,0,0,0
118.6,1,0,0,0
118.63,1,0,0,0
118.67,1,0,0,0
118.7,1,0,0,0
118.73,1,0,0,0
118.77,1,0,0,0
118.8,1,0,0,0
118.83,1,0,0,0
118.87,1,0,0,0
118.9,1,0,0,0
118.93,1,0,0,0
118.97,1,0,0,0
119.0,1,0,0,0
119.03,1,0,0,0
119.07,1,0,0,0
119.1,1,0,0,0
119.13,1,0,0,0
119.17,1,0,0,0
119.2,1,0,0,0
119.23,1,0,0,0
119.27,1,0,0,0
119.3,1,0,0,0
119.33,1,0,0,0
119.37,1,0,0,0
119.4,1,0,0,0
119.43,1,0,0,0
119.47,1,0,0,0
119.5,1,0,0,0
119.53,1,0,0,0
119.57,1,0,0,0
119.6,1,0,0,0
119.63,1,0,0,0
119.67,1,0,0,0
119.7,1,0,0,0
119.73,1,0,0,0
119.77,1,0,0,0
119.8,1,0,0,0
119.83,1,0,0,0
119.87,1,0,0,0
119.9,1,0,0,0
119.93,1,0,0,0
119.97,1,0,0,0
120.0,1,0,0,0
120.03,1,0,0,0
120.07,1,0,0,0
120.1,1,0,0,0
120.13,1,0,0,0
120.17,1,0,0,0
120.2,1,0,0,0
120.23,1,0,0,0
120.27,1,0,0,0
120.3,1,0,0,0
120.33,1,0,0,0
120.37,1,0,0,0
120.4,1,0,0,0
120.43,1,0,0,0
120.47,1,0,0,0
120.5,1,0,0,0
120.53,1,0,0,0
120.57,1,0,0,0
120.6,1,0,0,0
120.63,1,0,0,0
120.67,1,0,0,0
120.7,1,0,0,0
120.73,1,0,0,0
120.77,1,0,0,0
120.8,1,0,0,0
120.83,1,0,0,0
120.87,1,0,0,0
120.9,1,0,0,0
120.93,1,0,0,0
120.97,1,0,0,0
121.0,1,0,0,0
121.03,1,0,0,0
121.07,1,0,0,0
121.1,1,0,0,0
121.13,1,0,0,0
121.17,1,0,0,0
121.2,1,0,0,0
121.23,1,0,0,0
121.27,1,0,0,0
121.3,1,0,0,0
121.33,1,0,0,0
121.37,1,0,0,0
121.4,1,0,0,0
121.43,1,0,0,0
121.47,1,0,0,0
121.5,1,0,0,0
121.53,1,0,0,0
121.57,1,0,0,0
121.6,1,0,0,0
121.63,1,0,0,0
121.67,1,0,0,0
121.7,1,0,0,0
121.73,1,0,0,0
121.77,1,0,0,0
121.8,1,0,0,0
121.83,1,0,0,0
121.87,1,0,0,0
121.9,1,0,0,0
121.93,1,0,0,0
121.97,1,0,0,0
122.0,1,0,0,0
122.03,1,0,0,0
122.07,1,0,0,0
122.1,1,0,0,0
122.13,1,0,0,0
122.17,1,0,0,0
122.2,1,0,0,0
122.23,1,0,0,0
122.27,1,0,0,0
122.3,1,0,0,0
122.33,1,0,0,0
122.37,1,0,0,0
122.4,1,0,0,0
122.43,1,0,0,0
122.47,1,0,0,0
122.5,1,0,0,0
122.53,1,0,0,0
122.57,1,0,0,0
122.6,1,0,0,0
122.63,1,0,0,0
122.67,1,0,0,0
122.7,1,0,0,0
122.73,1,0,0,0
122.77,1,0,0,0
122.8,1,0,0,0
122.83,1,0,0,0
122.87,1,0,0,0
122.9,1,0,0,0
122.93,1,0,0,0
122.97,1,0,0,0
123.0,1,0,0,0
123.03,1,0,0,0
123.07,1,0,0,0
123.1,1,0,0,0
123.13,1,0,0,0
123.17,1,0,0,0
123.2,1,0,0,0
123.23,1,0,0,0
123.27,1,0,0,0
123.3,1,0,0,0
123.33,1,0,0,0
123.37,1,0,0,0
123.4,1,0,0,0
123.43,1,0,0,0
123.47,1,0,0,0
123.5,1,0,0,0
123.53,1,0,0,0
123.57,1,0,0,0
123.6,1,0,0,0
123.63,1,0,0,0
123.67,1,0,0,0
123.7,1,0,0,0
123.73,1,0,0,0
123.77,1,0,0,0
123.8,1,0,0,0
123.83,1,0,0,0
123.87,1,0,0,0
123.9,1,0,0,0
123.93,1,0,0,0
123.97,1,0,0,0
124.0,1,0,0,0
124.03,1,0,0,0
124.07,1,0,0,0
124.1,1,0,0,0
124.13,1,0,0,0
124.17,1,0,0,0
124.2,1,0,0,0
124.23,1,0,0,0
124.27,1,0,0,0
124.3,1,0,0,0
124.33,1,0,0,0
124.37,1,0,0,0
124.4,1,0,0,0
124.43,1,0,0,0
124.47,1,0,0,0
124.5,1,0,0,0
124.53,1,0,0,0
124.57,1,0,0,0
124.6,1,0,0,0
124.63,1,0,0,0
124.67,1,0,0,0
124.7,1,0,0,0
124.73,1,0,0,0
124.77,1,0,0,0
124.8,1,0,0,0
124.83,1,0,0,0
124.87,1,0,0,0
124.9,1,0,0,0
124.93,1,0,0,0
124.97,1,0,0,0
125.0,1,0,0,0
125.03,1,0,0,0
125.07,1,0,0,0
125.1,1,0,0,0
125.13,1,0,0,0
125.17,1,0,0,0
125.2,1,0,0,0
125.23,1,0,0,0
125.27,1,0,0,0
125.3,1,0,0,0
125.33,1,0,0,0
125.37,1,0,0,0
125.4,1,0,0,0
125.43,1,0,0,0
125.47,1,0,0,0
125.5,1,0,0,0
125.53,1,0,0,0
125.57,1,0,0,0
125.6,1,0,0,0
125.63,1,0,0,0
125.67,1,0,0,0
125.7,1,0,0,0
125.73,1,0,0,0
125.77,1,0,0,0
125.8,1,0,0,0
125.83,1,0,0,0
125.87,1,0,0,0
125.9,1,0,0,0
125.93,1,0,0,0
125.97,1,0,0,0
126.0,1,0,0,0
126.03,1,0,0,0
126.07,1,0,0,0
126.1,1,0,0,0
126.13,1,0,0,0
126.17,1,0,0,0
126.2,1,0,0,0
126.23,1,0,0,0
126.27,1,0,0,0
126.3,1,0,0,0
126.33,1,0,0,0
126.37,1,0,0,0
126.4,1,0,0,0
126.43,1,0,0,0
126.47,1,0,0,0
126.5,1,0,0,0
126.53,1,0,0,0
126.57,1,0,0,0
126.6,1,0,0,0
126.63,1,0,0,0
126.67,1,0,0,0
126.7,1,0,0,0
126.73,1,0,0,0
126.77,1,0,0,0
126.8,1,0,0,0
126.83,1,0,0,0
126.87,1,0,0,0
126.9,1,0,0,0
126.93,1,0,0,0
126.97,1,0,0,0
127.0,1,0,0,0
127.03,1,0,0,0
127.07,1,0,0,0
127.1,1,0,0,0
127.13,1,0,0,0
127.17,1,0,0,0
127.2,1,0,0,0
127.23,1,0,0,0
127.27,1,0,0,0
127.3,1,0,0,0
127.33,1,0,0,0
127.37,1,0,0,0
127.4,1,0,0,0
127.43,1,0,0,0
127.47,1,0,0,0
127.5,1,0,0,0
127.53,1,0,0,0
127.57,1,0,0,0
127.6,1,0,0,0
127.63,1,0,0,0
127.67,1,0,0,0
127.7,1,0,0,0
127.73,1,0,0,0
127.77,1,0,0,0
127.8,1,0,0,0
127.83,1,0,0,0
127.87,1,0,0,0
127.9,1,0,0,0
127.93,1,0,0,0
127.97,1,0,0,0
128.0,1,0,0,0
128.03,1,0,0,0
128.07,1,0,0,0
128.1,1,0,0,0
128.13,1,0,0,0
128.17,1,0,0,0
128.2,1,0,0,0
128.23,1,0,0,0
128.27,1,0,0,0
128.3,1,0,0,0
128.33,1,0,0,0
128.37,1,0,0,0
128.4,1,0,0,0
128.43,1,0,0,0
128.47,1,0,0,0
128.5,1,0,0,0
128.53,1,0,0,0
128.57,1,0,0,0
128.6,1,0,0,0
128.63,1,0,0,0
128.67,1,0,0,0
128.7,1,0,0,0
128.73,1,0,0,0
128.77,1,0,0,0
128.8,1,0,0,0
128.83,1,0,0,0
128.87,1,0,0,0
128.9,1,0,0,0
128.93,1,0,0,0
128.97,1,0,0,0
129.0,1,0,0,0
129.03,1,0,0,0
129.07,1,0,0,0
129.1,1,0,0,0
129.13,1,0,0,0
129.17,1,0,0,0
129.2,1,0,0,0
129.23,1,0,0,0
129.27,1,0,0,0
129.3,1,0,0,0
129.33,1,0,0,0
129.37,1,0,0,0
129.4,1,0,0,0
129.43,1,0,0,0
129.47,1,0,0,0
129.5,1,0,0,0
129.53,1,0,0,0
129.57,1,0,0,0
129.6,1,0,0,0
129.63,1,0,0,0
129.67,1,0,0,0
129.7,1,0,0,0
129.73,1,0,0,0
129.77,1,0,0,0
129.8,1,0,0,0
129.83,1,0,0,0
129.87,1,0,0,0
129.9,1,0,0,0
129.93,1,0,0,0
129.97,1,0,0,0
130.0,1,0,0,0
130.03,1,0,0,0
130.07,1,0,0,0
130.1,1,0,0,0
130.13,1,0,0,0
130.17,1,0,0,0
130.2,1,0,0,0
130.23,1,0,0,0
130.27,1,0,0,0
130.3,1,0,0,0
130.33,1,0,0,0
130.37,1,0,0,0
130.4,1,0,0,0
130.43,1,0,0,0
130.47,1,0,0,0
130.5,1,0,0,0
130.53,1,0,0,0
130.57,1,0,0,0
130.6,1,0,0,0
130.63,1,0,0,0
130.67,1,0,0,0
130.7,1,0,0,0
130.73,1,0,0,0
130.77,1,0,0,0
130.8,1,0,0,0
130.83,1,0,0,0
130.87,1,0,0,0
130.9,1,0,0,0
130.93,1,0,0,0
130.97,1,0,0,0
131.0,1,0,0,0
131.03,1,0,0,0
131.07,1,0,0,0
131.1,1,0,0,0
131.13,1,0,0,0
131.17,1,0,0,0
131.2,1,0,0,0
131.23,1,0,0,0
131.27,1,0,0,0
131.3,1,0,0,0
131.33,1,0,0,0
131.37,1,0,0,0
131.4,1,0,0,0
131.43,1,0,0,0
131.47,1,0,0,0
131.5,1,0,0,0
131.53,1,0,0,0
131.57,1,0,0,0
131.6,1,0,0,0
